community name,# lists,total members on lists,# members with threshold 1000,# members with threshold 100,# members with threshold 10,#listings 50th member,# listings for 100th member,# listings for 200th member,# listings for 1000th member
yoga,2782,10320,10,642,3837,638,446,283,57
youtube,2635,7586,7,387,1526,337,221,185,17
etsy,3147,15208,0,746,5849,544,505,471,70
poker,7753,10648,129,984,5642,1977,1289,676,99
dance,1538,14952,0,252,2343,243,176,116,30
cinema,742,11872,0,15,820,62,47,38,9
poetry,846,7552,0,191,1441,232,218,82,13
history,1307,9979,0,114,2177,165,111,71,22
outdoors,883,10619,0,76,2655,123,90,66,22
gardening,1286,6536,0,436,2793,365,274,207,30
rapper,232,4565,0,2,840,51,37,29,7
handmade,1274,11726,1,599,4000,704,679,660,40
anime,1017,13236,0,157,2255,169,119,83,15
php,1616,4296,0,132,1575,248,129,68,15
college,681,10191,0,54,1774,104,80,60,17
publishing,3784,19965,11,722,5590,560,420,338,62
linux,1694,5717,1,141,1418,209,123,76,18
restaurant,871,21358,0,114,1481,158,121,40,14
baseball,4418,11306,14,811,4260,668,476,326,74
guitar,822,5839,0,90,1718,129,92,64,15
theatre,2579,13831,2,565,4630,449,324,245,53
jewelry,1750,8561,0,393,2218,869,848,827,22
beer,107,4932,0,0,606,30,24,19,4
musician,NaN,33356,0,176,2724,199,144,92,32
tech,NaN,137325,69,1075,11179,1288,744,446,107
marketing,NaN,139084,8,857,14037,487,333,240,91
sport,NaN,49380,0,230,3542,214,160,109,32
fashion,NaN,78632,289,2151,20423,4328,2807,1543,233
photography,NaN,68938,147,2042,19858,2019,1274,764,201
politics,NaN,84282,138,1631,15841,1880,1238,727,161
news,NaN,165902,118,1417,14036,1854,1174,573,139
gaming,NaN,30737,84,1066,9088,1486,884,521,109
comedy,NaN,22579,61,631,4038,1159,686,379,55
food,NaN,123415,283,4198,37995,4862,2503,1356,362
advertising,NaN,32156,3,283,4600,331,197,130,37
realestate,NaN,14435,0,85,3371,135,92,62,28
football,NaN,41937,52,1281,9529,1066,774,555,132
actor,NaN,15915,0,515,2404,345,253,164,37
radio,NaN,42945,0,105,3136,155,104,73,21
wine,NaN,33586,477,2061,12360,2106,1790,1424,219
beauty,NaN,35898,36,967,8960,895,638,413,97
finance,NaN,20716,0,89,1721,142,97,63,17
golf,NaN,17167,166,1272,7912,2726,1497,808,142
sustainability,NaN,16865,0,256,5896,258,182,116,42
publishing,3784,19965,11,722,5590,560,420,338,62
charity,1222,7889,0,370,1512,426,409,395,20
architecture,4346,14697,16,575,4293,780,646,544,46
mobile,2053,19639,0,446,2664,295,255,231,27
branding,3058,8384,340,689,1020,1232,1228,1210,11
mac,1124,8162,0,137,599,124,112,44,7
cycling,4644,15653,29,629,5355,765,469,286,61
wedding,7072,21148,59,1122,9457,1167,691,418,115
comics,6106,15038,49,954,5419,1012,698,441,95
innovation,17,942,0,0,331,12,11,11,
running,2090,11091,2,260,2800,252,183,138,27
accounting,NaN,3133,0,89,1810,120,95,74,25
airlines,NaN,3446,0,251,1802,257,188,125,28
astrology,NaN,2372,0,307,1377,326,230,145,17
astronomy,NaN,3520,0,469,2033,441,322,226,37
automotive,NaN,14373,8,787,7441,547,422,277,84
basketball,NaN,11024,43,652,4334,967,698,410,57
ceo,NaN,7534,0,21,562,66,39,25,7
dating,NaN,3617,0,50,1285,102,69,46,15
healthcare,NaN,16046,0,278,3218,213,171,121,35
hiking,NaN,2868,0,26,1337,81,62,43,16
hospitality,NaN,8587,0,8,794,50,37,25,9
ibm,NaN,5721,4,557,3090,493,374,232,56
intel,NaN,1401,0,45,425,96,63,36,1
investor,NaN,3429,0,11,453,54,36,25,5
java,NaN,2705,0,8,538,49,30,19,4
lawyer,NaN,13065,0,200,5102,175,132,101,40
oracle,NaN,2097,0,139,1006,181,128,81,11
perl,NaN,1323,0,35,450,84,45,24,1
python,NaN,2962,0,99,1113,170,101,50,12
religion,NaN,10708,0,51,1261,106,66,43,14
ruby,NaN,6055,3,288,2682,418,246,138,33
sailing,NaN,3531,0,101,1692,138,102,64,19
surfing,NaN,2204,0,69,598,119,78,41,6
tennis,NaN,7313,142,997,4411,2075,1292,770,100
trading,NaN,7622,0,149,3086,188,125,84,28
