Project,Name,Member_count,Competing_Lists,FF_Nodes,AT_Nodes,RT_Nodes,FF_Edges,AT_Edges,RT_Edges,FF_bin_density,AT_density,FF_bin_avg_path_length,AT_bin_avg_path_length,FF_bin_clustering,AT_bin_clustering,FF_reciprocity,AT_reciprocity,FF_bin_transitivity,AT_bin_transitivity,RT_density,RT_total_volume
584,java,2705,106,101,101,101,1864,1453,1225,0.184554455446,1.10811881188,1.86227722772,1.94942010309,0.557293577552,0.4762509124,0.329529243937,0.487205731832,0.323796413424,0.356436279548,0.681485148515,6883.0
584,jazz,7422,104,101,101,101,3861,1188,729,0.382277227723,0.786930693069,1.46237623762,1.91677405498,0.706243279744,0.440289432029,0.449868569283,0.255813953488,0.453649283063,0.297530199277,0.259702970297,2623.0
584,jewish,2333,108,101,101,101,5411,1970,683,0.535742574257,1.01089108911,1.38910891089,1.75366336634,0.779118633944,0.525132783819,0.592876067118,0.304635761589,0.602117061021,0.350632643711,0.226138613861,2284.0
584,jokes,1347,113,101,101,101,477,120,69,0.0472277227723,0.0426732673267,2.34924760602,0.388961038961,0.493014049789,0.208252461824,0.485981308411,0.132075471698,0.282518641259,0.253521126761,0.11504950495,1162.0
584,lawyer_legal,19862,102,101,101,101,5417,1958,833,0.536336633663,1.60237623762,1.44158415842,1.86013193156,0.75888007624,0.486182318584,0.65758873929,0.373071528752,0.608823263284,0.404227567422,0.289801980198,2927.0
584,lesbian,2125,111,101,101,101,2630,586,219,0.260396039604,0.286534653465,1.63919191919,2.26984126984,0.671803016873,0.347684583292,0.458679977815,0.142300194932,0.423876066363,0.174862763038,0.0549504950495,555.0
584,liberal,5334,150,101,101,101,3869,1351,1113,0.383069306931,1.26178217822,1.83191919192,1.90787878788,0.722529056107,0.419693393565,0.510148321624,0.169696969697,0.522565547543,0.271512785178,0.599405940594,6054.0
584,linguistics,1851,106,101,101,101,2876,1024,902,0.284752475248,0.983663366337,1.78613861386,2.64616161616,0.697250896643,0.59159138428,0.474115838032,0.438202247191,0.459225332784,0.383787814231,0.458316831683,4629.0
584,linux_opensource,8908,101,101,101,101,1015,257,139,0.100495049505,0.193465346535,1.62346534653,1.38389355742,0.532199962939,0.248465344728,0.225845410628,0.132158590308,0.169547640622,0.0893916913947,0.0540594059406,546.0
584,literacy,2955,113,101,101,101,3326,1150,829,0.329306930693,0.924158415842,1.69504950495,2.15653271618,0.651655209799,0.463718290697,0.614563106796,0.393939393939,0.503347391394,0.370389249305,0.387722772277,3916.0
584,mac_iphone,23853,154,101,101,101,1179,647,314,0.116732673267,0.533465346535,2.03439932674,2.45054945055,0.541633897835,0.422052404622,0.274298056156,0.362105263158,0.30024765885,0.435066566189,0.122277227723,1235.0
584,magazine,24106,156,101,101,101,1019,340,89,0.100891089109,0.0622772277228,2.03283001601,1.93798449612,0.452751471337,0.259746404165,0.27215980025,0.0932475884244,0.268214055448,0.122794117647,0.0147524752475,149.0
584,magician,1141,103,101,101,101,2603,1279,504,0.257722772277,1.03524752475,1.74534653465,2.21112981275,0.675114614459,0.462560058012,0.358559498956,0.350580781415,0.396769778264,0.358962727754,0.197722772277,1997.0
584,management,7405,124,101,101,101,828,247,137,0.0819801980198,0.182574257426,2.22309612984,2.2817805383,0.446963025968,0.280167546092,0.401015228426,0.247474747475,0.303244217483,0.231666666667,0.039702970297,401.0
584,marketing,139084,138,101,101,101,4470,1559,285,0.442574257426,1.4696039604,1.49474335189,1.7274356103,0.725351691733,0.500036918604,0.714614499425,0.335904027421,0.608399993751,0.421453786906,0.108613861386,1097.0
584,marriage,1050,105,101,101,101,4229,1506,957,0.418712871287,1.09257425743,1.53386138614,1.74914089347,0.735662229966,0.576039618572,0.558216654385,0.431558935361,0.524618473564,0.403740292932,0.368613861386,3723.0
584,mathematics,1666,102,101,101,101,2220,1126,839,0.219801980198,1.05831683168,1.8295049505,2.94777777778,0.678681087917,0.542597818081,0.465346534653,0.419924337957,0.467370554201,0.395199668943,0.40504950495,4091.0
584,meditation,2322,123,101,101,101,1725,146,82,0.170792079208,0.050099009901,1.83529169243,1.95029027576,0.494429559038,0.162991096953,0.731927710843,0.216666666667,0.383314159103,0.12962962963,0.0157425742574,159.0
584,mobile_smartphone,21393,117,101,101,101,2076,729,334,0.205544554455,0.453366336634,1.63207920792,2.64012202819,0.549640182533,0.359435537986,0.427785419532,0.22934232715,0.317225583894,0.251351351351,0.0964356435644,974.0
584,motorcycle,4008,117,101,101,101,2824,1306,613,0.279603960396,1.27831683168,1.83920792079,1.92145949289,0.656040049855,0.464855207491,0.462454686691,0.370409233998,0.418566358666,0.361385750157,0.345643564356,3491.0
584,multimedia,2802,110,101,101,101,3296,1156,760,0.326336633663,0.471881188119,1.63722772277,1.92754759239,0.693281147409,0.501970788213,0.400764980875,0.29451287794,0.457007363847,0.292519407198,0.256138613861,2587.0
584,musician_singer,38673,118,101,101,101,735,571,55,0.0727722772277,0.221485148515,1.98222222222,2.12105263158,0.39214535273,0.268746225186,0.222961730449,0.280269058296,0.127158671587,0.202068416866,0.0188118811881,190.0
584,nature,12229,126,101,101,101,4494,1338,622,0.44495049505,2.03801980198,1.53198019802,2.03801980198,0.687677442475,0.489411054453,0.734465457352,0.372307692308,0.587400243642,0.43061698778,0.419702970297,4239.0
584,neuroscience,2258,126,101,101,101,3031,932,767,0.300099009901,0.516831683168,1.55524752475,1.90317982456,0.670126314771,0.457062142819,0.376475930972,0.362573099415,0.381075762081,0.323993942016,0.307425742574,3105.0
584,newspaper,3704,112,101,101,101,634,94,48,0.0627722772277,0.0246534653465,2.07467105263,0.225765306122,0.611552066361,0.24579450828,0.360515021459,0.146341463415,0.229644026187,0.141975308642,0.0241584158416,244.0
584,nursing,2407,104,101,101,101,4619,1184,654,0.457326732673,0.712871287129,1.41475247525,1.91918859649,0.785151686956,0.450243916686,0.511452879581,0.356242840779,0.542725892733,0.316995279089,0.295544554455,2985.0
584,nutrition,9947,127,101,101,101,4233,1461,666,0.419108910891,0.775544554455,1.61821782178,1.99638157895,0.693044081103,0.469569676396,0.607061503417,0.359069767442,0.575566696662,0.43645187382,0.193663366337,1956.0
584,outdoors_hiking,12172,112,101,101,101,4184,1540,579,0.414257425743,1.04742574257,1.56689342404,1.72060606061,0.6914162366,0.508176961576,0.60861207228,0.371326803206,0.524363919459,0.300847656067,0.220396039604,2226.0
584,parenting,13635,120,101,101,101,5478,1286,481,0.542376237624,0.947920792079,1.38732673267,2.09787878788,0.776980181263,0.450898936141,0.707605985037,0.309572301426,0.63788263121,0.321490207849,0.168316831683,1700.0
584,peace,5385,116,101,101,101,2856,532,558,0.282772277228,0.28504950495,1.90257425743,1.63183730715,0.74772538335,0.558371689702,0.454175152749,0.228637413395,0.508984951538,0.326310550763,0.308613861386,3117.0
584,perl,1323,101,101,101,101,3660,2263,1039,0.362376237624,1.52940594059,1.50435643564,1.73313131313,0.730897956464,0.623238691729,0.418604651163,0.515740120563,0.470748636589,0.478897788659,0.285742574257,2886.0
584,pharma,5722,119,101,101,101,5505,1549,822,0.54504950495,1.0902970297,1.3004950495,1.60369540873,0.832166893467,0.523270052136,0.528742016107,0.405626134301,0.609610498917,0.462028749661,0.330594059406,3339.0
584,philosophy,4185,107,101,101,101,1536,620,429,0.152079207921,0.755940594059,1.88696969697,1.74306418219,0.566206915764,0.495409897471,0.413063477461,0.428571428571,0.369623655914,0.466360856269,0.222475247525,2247.0
584,photography,68938,120,101,101,101,3042,1227,577,0.301188118812,0.699603960396,1.63544554455,2.04649122807,0.640819599229,0.4265897141,0.481012658228,0.332247557003,0.40209082239,0.369449885733,0.282475247525,2853.0
584,php,4296,110,101,101,101,3630,3729,1714,0.359405940594,4.78188118812,1.61871287129,1.67202638631,0.724018074374,0.72133494662,0.414102064667,0.634092900964,0.534413044676,0.666541082795,0.61504950495,6212.0
584,piano,1536,101,101,101,101,2034,501,179,0.201386138614,0.702871287129,2.10158415842,2.69149626745,0.619114657182,0.415984134958,0.687966804979,0.518181818182,0.486068169119,0.478523489933,0.0651485148515,658.0
584,poetry,7552,111,101,101,101,3560,1161,855,0.352475247525,1.08158415842,1.5597029703,2.0453397854,0.660847287877,0.477446454323,0.645862228387,0.295758928571,0.5121521841,0.383509760124,0.666930693069,6736.0
584,poker,10632,109,101,101,101,4047,3277,1243,0.400693069307,2.36524752475,1.57455445545,1.71267326733,0.745623705637,0.645220289043,0.399861639571,0.455797423367,0.447103539324,0.47789120628,0.405346534653,4094.0
584,politics_news,220652,156,101,101,101,2594,989,298,0.256831683168,0.736138613861,1.64161616162,1.94971596886,0.672065611249,0.370854675844,0.267220322423,0.181600955795,0.324567364678,0.213488539542,0.279405940594,2822.0
584,poverty,2447,122,101,101,101,1955,728,453,0.193564356436,0.398514851485,1.95207920792,2.59910414334,0.567210451489,0.455531349766,0.477702191988,0.386666666667,0.375244122966,0.354333261292,0.211584158416,2137.0
584,pregnancy,1747,111,101,101,101,2309,520,293,0.228613861386,0.558910891089,1.29237623762,1.61666666667,0.736883099767,0.372411661046,0.509803921569,0.303258145363,0.472892396096,0.345248733989,0.11702970297,1182.0
584,psychology_mentalhealth,7569,119,101,101,101,3754,842,521,0.371683168317,0.87603960396,1.36237623762,1.69835277968,0.698581942959,0.386897952373,0.600170502984,0.252976190476,0.516369960093,0.226938274969,0.214257425743,2164.0
584,publicrelations,2642,115,101,101,101,2945,766,166,0.291584158416,0.483168316832,1.74643564356,2.2576754386,0.631543427651,0.410594921848,0.712209302326,0.247557003257,0.519490726187,0.326949518759,0.0637623762376,644.0
584,publishing_literature,22559,133,101,101,101,5235,2114,956,0.518316831683,1.19326732673,1.47929292929,1.92712871287,0.78116007484,0.520652527009,0.540612124779,0.283545840923,0.602302279798,0.359345763165,0.294653465347,2976.0
584,python,2962,107,101,101,101,3539,3230,1466,0.350396039604,3.95900990099,1.59455445545,1.59858585859,0.694416615742,0.68068188162,0.483857442348,0.604570293095,0.500856505925,0.581419670672,0.446732673267,4512.0
584,racing,7508,103,101,101,101,3102,2829,1095,0.307128712871,3.52732673267,1.72198019802,1.71801980198,0.690086324013,0.687902712381,0.406802721088,0.471138845554,0.450020228659,0.510082502107,0.447524752475,4520.0
584,radio,42945,109,101,101,101,543,320,140,0.0537623762376,0.644356435644,2.93422557767,0.901147723066,0.524138504555,0.406812331812,0.516759776536,0.488372093023,0.394822006472,0.632366273799,0.0848514851485,857.0
584,rapper,4565,112,101,101,101,3735,1725,574,0.369801980198,0.644257425743,1.55772277228,1.99465346535,0.658827179095,0.403770087006,0.437091188919,0.31880733945,0.428118090922,0.299134698587,0.161089108911,1627.0
584,realestate,14435,105,101,101,101,4940,764,176,0.489108910891,0.797722772277,1.46363636364,2.52366621067,0.708452712767,0.420577643184,0.771244173539,0.414814814815,0.623754476664,0.537050105857,0.079702970297,805.0
584,realitytv,1618,112,101,101,101,1178,972,246,0.116633663366,0.886930693069,2.45772277228,2.68772277228,0.496467349192,0.432276186487,0.320627802691,0.357541899441,0.295544327056,0.355610972569,0.0638613861386,645.0
584,recipes_cooking,11231,147,101,101,101,3461,689,150,0.342673267327,0.475148514851,1.59237623762,2.10149812734,0.641509647211,0.313949696926,0.618045815802,0.319923371648,0.480940536434,0.360842627014,0.0445544554455,450.0
584,religion,10708,105,101,101,101,3264,829,552,0.323168316832,0.42,1.5400990099,1.95487060804,0.69178304108,0.408922457509,0.447450110865,0.254160363086,0.449323012563,0.248240138133,0.387425742574,3913.0
584,reporter,7501,127,101,101,101,1517,655,483,0.150198019802,0.355544554455,1.74475247525,2.12342215989,0.722811094443,0.524288048857,0.535425101215,0.353305785124,0.562798634812,0.414164490862,0.252079207921,2546.0
584,restaurant_dining,24293,122,101,101,101,1247,352,68,0.123465346535,0.102178217822,1.87920792079,2.31688596491,0.51106206989,0.29573423684,0.504221954162,0.189189189189,0.228822174031,0.0796031379788,0.0168316831683,170.0
584,romance,2348,121,101,101,101,4322,3578,1588,0.427920792079,4.57663366337,1.56128712871,1.62653465347,0.688891529233,0.605884787524,0.551328068916,0.534305317324,0.512730076301,0.522638886939,0.660495049505,6671.0
584,ruby,6055,110,101,101,101,3751,3561,1317,0.371386138614,2.83920792079,1.58373737374,1.58222222222,0.709831365232,0.638114961382,0.467527386541,0.543563068921,0.487028691913,0.534937516618,0.393366336634,3973.0
584,rugby,5948,101,101,101,101,2330,1460,577,0.230693069307,1.24178217822,1.8599009901,2.08888888889,0.639956924106,0.469326484382,0.347599768652,0.512953367876,0.297120846119,0.376213592233,0.167623762376,1693.0
584,running,11091,109,101,101,101,3051,1301,595,0.302079207921,0.722673267327,1.67909090909,2.10188118812,0.677061610595,0.428460076131,0.458413001912,0.254580520733,0.414144525391,0.256084852996,0.456732673267,4613.0
584,sailing,3531,102,101,101,101,4636,523,377,0.45900990099,0.190198019802,1.5202970297,1.67439082656,0.758732374185,0.345666278251,0.508623494956,0.210648148148,0.534348618944,0.157710908114,0.426534653465,4308.0
584,screenwriter,2342,124,101,101,101,3581,1562,694,0.354554455446,1.58554455446,1.76653465347,1.90693069307,0.634887238486,0.479735339601,0.606550022432,0.348877374784,0.511760650142,0.368123293016,0.315742574257,3189.0
584,skateboarding,1322,111,101,101,101,3357,2044,1034,0.332376237624,1.73594059406,1.61465346535,1.86702970297,0.684306390605,0.534021976906,0.386044591247,0.354539430086,0.424078349688,0.412243645292,0.474257425743,4790.0
584,skiing,2226,101,101,101,101,4870,2208,909,0.482178217822,1.69633663366,1.53336633663,1.72088229231,0.776171606499,0.553246087167,0.540164452878,0.383458646617,0.556480777798,0.360389784946,0.272376237624,2751.0
584,sociology,1691,105,101,101,101,3417,978,801,0.338316831683,0.516831683168,1.52059405941,1.95813315031,0.715793684629,0.449625369425,0.474115616911,0.362116991643,0.456573705179,0.305087423636,0.300693069307,3037.0
584,sport_football,79051,114,101,101,101,1740,1060,345,0.172277227723,0.678514851485,2.38544554455,2.8662949716,0.646937721328,0.485653109902,0.337432744043,0.335012594458,0.372401403028,0.352016689847,0.183366336634,1852.0
584,storage,3758,102,101,101,101,5689,2806,865,0.563267326733,3.73861386139,1.44118811881,1.72313131313,0.791381013323,0.649107524115,0.648030127462,0.506172839506,0.659908273791,0.591141224189,0.259405940594,2620.0
584,surfing,2204,104,101,101,101,4401,2412,1106,0.435742574257,1.94603960396,1.56838383838,1.76293547722,0.78459067258,0.64738942837,0.373595505618,0.394219653179,0.508227198741,0.456875545952,0.476336633663,4811.0
584,sustainability_ecology,20634,134,100,100,100,5106,1659,670,0.515757575758,1.23070707071,1.46114203257,1.8701010101,0.757234082476,0.467790989631,0.561945549098,0.26641221374,0.573698472656,0.323999186123,0.266767676768,2641.0
584,swimming,1811,102,101,101,101,3019,2054,974,0.298910891089,1.86069306931,1.77633663366,1.92723149866,0.715725848705,0.607615069319,0.437619047619,0.493818181818,0.447528952009,0.497961494904,0.360099009901,3637.0
584,teaching,4521,148,101,101,101,3648,1067,721,0.361188118812,0.949504950495,1.55326732673,2.26579275905,0.677386935345,0.50238344043,0.650678733032,0.307598039216,0.589234433403,0.450429679313,0.277227722772,2800.0
584,tech,137325,184,101,101,101,2335,1300,449,0.231188118812,0.93495049505,1.6900990099,1.92363636364,0.62894220861,0.396992000154,0.367681498829,0.274509803922,0.356088955415,0.306116184483,0.237425742574,2398.0
584,tennis,7313,102,101,101,101,3679,2471,1205,0.364257425743,2.21524752475,1.55742574257,1.65504950495,0.750085522437,0.581381294654,0.273451021115,0.300526315789,0.376980832082,0.373205074585,0.739801980198,7472.0
584,theatre_theater,18320,103,101,101,101,3670,1551,526,0.363366336634,1.16623762376,1.61792079208,2.08717171717,0.726644001358,0.558351649008,0.544612794613,0.321124361158,0.534968163227,0.306695688226,0.198514851485,2005.0
584,toys,2083,103,101,101,101,4675,2941,1256,0.462871287129,2.70851485149,1.58574257426,1.80606060606,0.789614403028,0.645353060465,0.500320924262,0.457383548067,0.575178259481,0.503955790224,0.542178217822,5476.0
584,trading,7622,119,101,101,101,2789,1843,935,0.276138613861,1.55702970297,1.67565656566,1.85588487973,0.598641956827,0.491666214367,0.45791949817,0.394099848714,0.413990927688,0.410466805387,0.403168316832,4072.0
584,tvshows_drama_actor_hollywood,23535,154,101,101,101,1003,709,181,0.0993069306931,0.385940594059,2.31376237624,2.43303030303,0.418200778439,0.300850416209,0.269620253165,0.358237547893,0.173847029797,0.19751552795,0.0430693069307,435.0
584,university,2347,130,101,101,101,997,219,102,0.0987128712871,0.167623762376,2.38070707071,2.25957375957,0.636689133814,0.287910830162,0.377071823204,0.273255813953,0.318443935927,0.253086419753,0.0477227722772,482.0
584,vegetarian,2260,106,101,101,101,3771,835,309,0.373366336634,0.369504950495,1.47207920792,2.03374513841,0.732817432446,0.437149347683,0.475352112676,0.259426847662,0.478729815566,0.276258205689,0.103069306931,1041.0
584,weather,7660,104,101,101,101,2635,902,807,0.260891089109,0.795544554455,1.62881188119,1.91023842917,0.647030513162,0.433189556588,0.302521008403,0.292263610315,0.343051626884,0.319377348363,0.33198019802,3353.0
584,wedding,21085,101,101,101,101,5641,3288,902,0.558514851485,1.96564356436,1.44821782178,1.66181818182,0.814800430922,0.648396679757,0.55442270598,0.394402035623,0.619926063623,0.482349035908,0.201584158416,2036.0
584,wine,37798,107,101,101,101,7064,2685,673,0.699405940594,1.72237623762,1.29514851485,1.67643564356,0.859760721908,0.568455564255,0.761596009975,0.321358267717,0.756100151199,0.412540213894,0.156237623762,1578.0
584,wrestling,7538,101,101,101,101,3118,2690,963,0.308712871287,2.12376237624,1.65544554455,1.75603960396,0.620966207368,0.577679469566,0.495443645084,0.454054054054,0.435234227872,0.439920643668,0.620198019802,6264.0
584,writing,42081,126,101,101,101,2262,589,236,0.22396039604,0.325346534653,1.83326732673,2.38585526316,0.594831803457,0.327243749103,0.676797627872,0.253191489362,0.43660718761,0.305906452714,0.0814851485149,823.0
584,yoga,10320,118,101,101,101,5169,1815,814,0.511782178218,1.53821782178,1.48346534653,1.61184210526,0.772638543691,0.565456075332,0.575914634146,0.398305084746,0.583034725188,0.435989849583,0.253861386139,2564.0
584,youtube,7586,107,101,101,101,3987,3003,703,0.394752475248,2.35069306931,1.6097029703,1.74504950495,0.717920312977,0.622886186437,0.615478119935,0.529801324503,0.588663091079,0.514335626553,0.187722772277,1896.0
