Name,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_volume_in,FF_volume_out,FF_bin_betweeness,FF_bin_closeness,FF_bin_pagerank,FF_bin_c_size,FF_bin_c_density,FF_bin_c_hierarchy,FF_bin_c_index,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_bin_betweeness,AT_bin_closeness,AT_bin_pagerank,AT_bin_c_size,AT_bin_c_density,AT_bin_c_hierarchy,AT_bin_c_index,AT_volume_in,AT_volume_out,RT_volume_in,RT_volume_out
innovation,0.593939393939,0.327272727273,0.266666666667,15148.0,13468.0,0.0078926657983,0.526670680313,0.0096406945422,0.0316331986875,0.0378987554061,0.0129094388572,0.0824413929508,0.290909090909,0.151515151515,0.139393939394,0.0414449622622,0.403745318352,0.00628654281206,0.0519296372569,0.0377622510427,0.0111847455063,0.100876633806,8173.0,9455.0,3340.0,2574.0
dating,0.30303030303,0.0969696969697,0.206060606061,3985.0,7866.0,0.000250610853334,0.495497026338,0.00286511760382,0.0481126933437,0.0450179337415,0.0125551329376,0.105685760023,0.115151515152,0.00606060606061,0.109090909091,0.000425495310948,0.38431372549,0.000992258813154,0.0679554165258,0.0387864638549,0.00894831493797,0.115690195319,241.0,4256.0,163.0,804.0
racing,0.0181818181818,0.0121212121212,0.00606060606061,572.0,116.0,3.41686317296e-05,0.263772048847,0.00116281545736,0.0284275283937,0.0,0.0,0.0284275283937,0.115151515152,0.0424242424242,0.0727272727273,0.0206916386691,0.332716049383,0.0024617754337,0.0930896100812,0.0142908483062,0.00372001188424,0.111100470272,2007.0,3312.0,528.0,442.0
biology,0.121212121212,0.0484848484848,0.0727272727273,2078.0,2697.0,0.0012372596116,0.419668985368,0.00201249308926,0.10716329048,0.0528588808205,0.0112246211902,0.171246792491,0.10303030303,0.0424242424242,0.0606060606061,0.0128932365366,0.343859649123,0.00240950968882,0.126874293037,0.029125920574,0.00680842439797,0.162808638009,1744.0,2032.0,1227.0,1543.0
highered,0.10303030303,0.0424242424242,0.0606060606061,2700.0,3430.0,0.000303824857,0.457053291536,0.00241577148484,0.162587573749,0.0813923893487,0.0120444269831,0.256024390081,0.157575757576,0.0363636363636,0.121212121212,0.0101868239722,0.388468468468,0.00208745839986,0.0886189740973,0.0382989023088,0.0115491130589,0.138466989465,2345.0,6375.0,1261.0,1206.0
reporter,0.424242424242,0.272727272727,0.151515151515,10883.0,8711.0,0.0145444897265,0.483448466427,0.0128010963051,0.0448252636618,0.0270786635996,0.00490492824405,0.0768088555054,0.224242424242,0.115151515152,0.109090909091,0.0172123773052,0.369494430163,0.0203350997826,0.20994897293,0.0494586625682,0.00619312560693,0.265600761106,4995.0,11160.0,5554.0,3001.0
marketing,1.46666666667,0.739393939394,0.727272727273,67244.0,58431.0,0.214636621708,0.761026533275,0.0411811457258,0.015644503362,0.0260517046966,0.0137567841271,0.0554529921856,0.412121212121,0.248484848485,0.163636363636,0.0540147134763,0.411843361987,0.014742841607,0.0615562808322,0.0371331418981,0.0131476306781,0.111837053408,28418.0,13173.0,3377.0,1479.0
dental,0.0606060606061,0.0121212121212,0.0484848484848,426.0,1588.0,0.0,0.451859504132,0.00113214522415,0.162994095946,0.0459496046561,0.00391365861729,0.212857359219,0.0121212121212,0.0,0.0121212121212,0.0,0.305895085307,0.000903614457831,0.5,0.00544893454496,1.50998698518e-05,0.505464034415,0,654.0,27.0,430.0
guitar,0.175757575758,0.0606060606061,0.115151515152,2078.0,4169.0,0.00707096216461,0.473376623377,0.00197476912222,0.0755116545905,0.0446239888428,0.00760113451951,0.127736777953,0.0242424242424,0.00606060606061,0.0181818181818,0.0,0.269668542839,0.00125804968991,0.358879868876,0.113174701077,0.0113423295308,0.483396899483,178.0,1026.0,254.0,306.0
basketball,0.2,0.145454545455,0.0545454545455,5643.0,2664.0,0.00683220459737,0.393699369937,0.00991633073708,0.0601255981904,0.0157040438712,0.00267724152081,0.0785068835824,0.175757575758,0.139393939394,0.0363636363636,0.00421480280252,0.310439164867,0.0154541908025,0.0733584487535,0.0141735640312,0.0011552033048,0.0886872160895,5413.0,2187.0,1963.0,642.0
poverty,0.284848484848,0.121212121212,0.163636363636,5176.0,8641.0,0.0018230688432,0.487897378695,0.00376496283701,0.0680586547482,0.0464373697197,0.0117099020478,0.126205926516,0.157575757576,0.0484848484848,0.109090909091,0.00790513942629,0.389521228546,0.0022390203717,0.112980542453,0.071722807974,0.0167736345349,0.201476984962,3090.0,9630.0,2363.0,2653.0
drums,0.0484848484848,0.0121212121212,0.0363636363636,331.0,1267.0,4.61936437546e-06,0.335558112773,0.00104155778403,0.188712110413,0.0648624930003,0.00691484080661,0.26048944422,0.0606060606061,0.030303030303,0.030303030303,0.00635088492351,0.278552971576,0.00421433567836,0.196393562629,0.0813572978317,0.0101955808191,0.28794644128,730.0,1799.0,215.0,498.0
cycling,0.0545454545455,0.0484848484848,0.00606060606061,1386.0,122.0,0.000242032939117,0.311871657754,0.00246730307914,0.0579442794926,0.0,0.0,0.0579442794926,0.0606060606061,0.0424242424242,0.0181818181818,0.00390209892319,0.281278538813,0.00387902273261,0.251806217302,0.0235318020237,0.000726104450553,0.276064123776,2358.0,801.0,896.0,276.0
realitytv,0.193939393939,0.127272727273,0.0666666666667,4901.0,3236.0,0.000315567319926,0.396644751757,0.00752736176576,0.0510741991231,0.0300584213966,0.00590528685182,0.0870379073715,0.248484848485,0.139393939394,0.109090909091,0.015422343961,0.36388185654,0.0176217033576,0.0588863714197,0.0646050038593,0.0215095109694,0.145000886248,8613.0,5977.0,977.0,1158.0
anthropology,0.127272727273,0.0424242424242,0.0848484848485,1896.0,3545.0,0.00227308696159,0.465071770335,0.00191042400219,0.119534843391,0.0483796849183,0.0221947955218,0.190109323831,0.139393939394,0.0363636363636,0.10303030303,0.0162318029403,0.38431372549,0.00194295506213,0.0867145151902,0.0403206298945,0.0124143465805,0.139449491665,1693.0,4908.0,1338.0,2908.0
rugby,0.0181818181818,0.0,0.0181818181818,0,517.0,0.0,0.2922400044,0.000903614457831,0.346101036706,0.092615604726,0.00651863306653,0.445235274498,0.030303030303,0.0121212121212,0.0181818181818,0.000234417191678,0.282383759005,0.0014984575891,0.228406977572,0.0576809074713,0.00858867920813,0.294676564251,470.0,855.0,199.0,189.0
realestate,1.10909090909,0.533333333333,0.575757575758,32057.0,36823.0,0.0631941341401,0.665500190186,0.0199655838312,0.017845789813,0.0326770153235,0.0174801778664,0.0680029830029,0.0545454545455,0.00606060606061,0.0484848484848,1.84774575018e-06,0.331182795699,0.00101396473408,0.173969249371,0.0465497305533,0.0058938668735,0.226412846798,116.0,3938.0,171.0,557.0
theatre_theater,0.0848484848485,0.0242424242424,0.0606060606061,814.0,2430.0,0.000452434315668,0.402669735328,0.00126434276127,0.107236769086,0.0375618195106,0.00642652781892,0.151225116416,0.10303030303,0.0363636363636,0.0666666666667,0.0087651107986,0.32445447705,0.00241332594606,0.12817188097,0.0356810085836,0.00654775127073,0.170400640825,1217.0,3911.0,685.0,567.0
vegetarian,0.369696969697,0.157575757576,0.212121212121,6977.0,9672.0,0.000379442618022,0.500171526587,0.00394408172404,0.0392169029702,0.0455936399548,0.0148430051929,0.0996535481179,0.10303030303,0.0181818181818,0.0848484848485,0.00118020850747,0.374305555556,0.00110440141279,0.0906074406167,0.0910696869543,0.028410660675,0.210087788246,506.0,3495.0,447.0,1314.0
food_chef,0.436363636364,0.254545454545,0.181818181818,19462.0,9360.0,0.00277664978763,0.492428933296,0.0105198351548,0.0617253926834,0.0498762738818,0.0139105094016,0.125512175967,0.242424242424,0.145454545455,0.0969696969697,0.0167023862452,0.370446735395,0.0082123196476,0.156800091359,0.106637597183,0.0211553390462,0.284593027588,14557.0,7396.0,3952.0,1644.0
lawyer_legal,0.424242424242,0.181818181818,0.242424242424,7855.0,10747.0,0.00147997848752,0.516410861865,0.00570262740447,0.0417900556501,0.0465295978178,0.0143311269055,0.102650780373,0.109090909091,0.0363636363636,0.0727272727273,0.00132927716558,0.34802259887,0.00151748464324,0.100472105522,0.0398553135378,0.00605694479812,0.146384363858,1678.0,4368.0,353.0,1255.0
advertising,0.460606060606,0.2,0.260606060606,9900.0,12979.0,0.00729435295015,0.524932493249,0.00658995403742,0.0471113325519,0.0477716946434,0.0139406850166,0.108823712212,0.175757575758,0.0545454545455,0.121212121212,0.00357096241758,0.391643960036,0.00330394543546,0.0702269724883,0.0664034346234,0.0167265498943,0.153356957006,3373.0,8450.0,2616.0,1103.0
hospitality,0.430303030303,0.181818181818,0.248484848485,8283.0,12828.0,0.00311863942978,0.524932493249,0.00522755099885,0.0373158160934,0.0414473497199,0.0147920073961,0.0935551732094,0.145454545455,0.0484848484848,0.0969696969697,0.00422181571967,0.364805414552,0.00191489561773,0.0905507300762,0.027767401959,0.00511607050898,0.123434202544,1555.0,8075.0,644.0,418.0
documentary,0.193939393939,0.0606060606061,0.133333333333,2397.0,6267.0,0.000712191756577,0.477641277641,0.00262962155283,0.0938431460692,0.0632379831785,0.0193100896758,0.176391218924,0.145454545455,0.0424242424242,0.10303030303,0.00458750756856,0.386379928315,0.00337457349886,0.0761567111765,0.0248840200602,0.00584999653666,0.106890727773,3553.0,5603.0,1906.0,1718.0
swimming,0.0181818181818,0.00606060606061,0.0121212121212,124.0,300.0,0.0,0.290245520902,0.00096005624141,0.254761480954,0.00760689877747,0.000112819147178,0.262481198879,0.0363636363636,0.00606060606061,0.030303030303,0.00353153332653,0.294535519126,0.00129777013317,0.263394614044,0.0624741915919,0.00477697385238,0.330645779488,119.0,1267.0,153.0,375.0
cancer,0.454545454545,0.169696969697,0.284848484848,7617.0,12741.0,0.00516158581742,0.53195500152,0.00482979111751,0.0381603572504,0.0432369336858,0.0144091971023,0.0958064880385,0.157575757576,0.0545454545455,0.10303030303,0.0188877654642,0.385344057194,0.00712518089833,0.0943466549072,0.0477228243628,0.00918887645153,0.151258355721,3581.0,5320.0,1035.0,2513.0
psychology_mentalhealth,0.442424242424,0.218181818182,0.224242424242,9649.0,10934.0,0.00313051372763,0.508161487075,0.00575246668456,0.0384932853532,0.0389643403747,0.0141763745287,0.0916340002567,0.139393939394,0.0363636363636,0.10303030303,0.01526057989,0.391643960036,0.00194729774943,0.0918824677448,0.0263419031198,0.00471002217291,0.122934393038,1972.0,6577.0,1650.0,1636.0
airlines_aviation,0.163636363636,0.0666666666667,0.0969696969697,2633.0,3895.0,4.44130504142e-05,0.458370447996,0.00239005041617,0.102055404059,0.0409738105045,0.00784886218666,0.15087807675,0.121212121212,0.0848484848485,0.0363636363636,0.0017805459927,0.315204678363,0.00274889114904,0.0597127844098,0.0105622975166,0.00251803782159,0.0727931197479,2785.0,1175.0,319.0,345.0
fantasy,0.0484848484848,0.00606060606061,0.0424242424242,280.0,4350.0,0.000157182882522,0.342789968652,0.00117759712688,0.267775844455,0.0906506936844,0.0215996316753,0.380026169815,0.0424242424242,0.0121212121212,0.030303030303,0.00104068178291,0.293333333333,0.00212722962266,0.371563518548,0.0456818229459,0.00907701737849,0.426322358872,631.0,3510.0,518.0,3126.0
weather,0.115151515152,0.0606060606061,0.0545454545455,1494.0,1793.0,8.5915739498e-05,0.451859504132,0.00232444507959,0.0876261260607,0.0268402500257,0.00243340535391,0.11689978144,0.0424242424242,0.0121212121212,0.030303030303,0.000266401102891,0.322996254682,0.00327884656343,0.310622302375,0.0263786129367,0.00112477411455,0.338125689426,406.0,1718.0,1959.0,539.0
composer,0.0727272727273,0.0121212121212,0.0606060606061,620.0,2254.0,0.00634461764728,0.399634536318,0.00155494888644,0.149571494778,0.0388291130417,0.00519659296081,0.19359720078,0.0909090909091,0.0242424242424,0.0666666666667,0.011858057769,0.321551081283,0.00254047849179,0.169202338325,0.0495671754744,0.0267551713038,0.245524685103,1101.0,2739.0,191.0,1134.0
toys,0.0606060606061,0.0181818181818,0.0424242424242,472.0,1374.0,0.000412085292728,0.396644751757,0.00111618022532,0.14210779302,0.0401074602895,0.00564399525763,0.187859248567,0.0424242424242,0.0,0.0424242424242,0.0,0.356877599525,0.000903614457831,0.162352652527,0.0645283686744,0.0102709344732,0.237151955675,0,1387.0,211.0,537.0
pregnancy,0.145454545455,0.0545454545455,0.0909090909091,2953.0,4800.0,0.000103712337721,0.463715875961,0.00207790450502,0.22068964737,0.0572155958472,0.00902529438356,0.286930537601,0.0363636363636,0.0121212121212,0.0242424242424,1.72456270017e-05,0.319407407407,0.00115975870973,0.567645149253,0.0104812708723,0.00293700643069,0.581063426556,743.0,2242.0,308.0,549.0
sustainability_ecology,0.690909090909,0.29696969697,0.393939393939,21810.0,26256.0,0.0151881477337,0.56603041087,0.0118229792782,0.0392290546129,0.0401928829409,0.0149786681472,0.094400605701,0.30303030303,0.109090909091,0.193939393939,0.0414112030618,0.431631631632,0.00610832925204,0.0835838879094,0.0584441614839,0.01762142618,0.159649475573,9599.0,14757.0,3103.0,4257.0
management,0.236363636364,0.127272727273,0.109090909091,6512.0,5741.0,0.000158260326459,0.470575578268,0.00466069016553,0.0740132368911,0.0526811889212,0.0110441384089,0.137738564221,0.163636363636,0.0666666666667,0.0969696969697,0.00253498049534,0.367604433078,0.00307977814976,0.0963944614973,0.0425746182159,0.0111323434141,0.150101423127,3871.0,5585.0,1796.0,1156.0
java,0.030303030303,0.00606060606061,0.0242424242424,144.0,811.0,0.0,0.369894291755,0.000994524443643,0.256529152161,0.151003597827,0.0288921458004,0.436424895789,0.0484848484848,0.0121212121212,0.0363636363636,0.000105649901933,0.303875968992,0.00136821601189,0.294146946028,0.118017488957,0.0409689368745,0.453133371859,733.0,1882.0,703.0,1441.0
housing,0.0727272727273,0.0242424242424,0.0484848484848,1168.0,1965.0,3.33487445461e-05,0.386054721977,0.00140325885067,0.174463453355,0.068365120827,0.0111923414572,0.254020915639,0.0424242424242,0.0121212121212,0.030303030303,7.69454123113e-05,0.309770114943,0.00112528441806,0.263180995288,0.055307804107,0.00637508053976,0.324863879934,734.0,1956.0,749.0,608.0
tennis,0.0363636363636,0.0121212121212,0.0242424242424,257.0,586.0,1.23183050012e-05,0.35034040849,0.00180574235677,0.22788887341,0.0295509071394,0.00254914495909,0.259988925509,0.0545454545455,0.0121212121212,0.0424242424242,0.000901254151655,0.301960784314,0.00133505084931,0.171934453608,0.0634312818667,0.013091774289,0.248457509764,411.0,1517.0,216.0,251.0
perl,0.030303030303,0.0,0.030303030303,0,1032.0,0.0,0.371023600056,0.000903614457831,0.213486268854,0.106832405153,0.0145854596339,0.334904133641,0.0606060606061,0.0,0.0606060606061,0.0,0.343410520297,0.000903614457831,0.11361451895,0.0868610744291,0.0226502704458,0.223125863825,0,2821.0,220.0,1340.0
mathematics,0.0242424242424,0.00606060606061,0.0181818181818,251.0,680.0,1.6797688638e-06,0.376015473888,0.00106541213595,0.45179120888,0.0184733877918,0.00109259174944,0.471357188421,0.0363636363636,0.0,0.0363636363636,0.0,0.324289667274,0.000903614457831,0.187464296245,0.0489231636391,0.00554562864754,0.241933088532,0,1209.0,879.0,740.0
beer,0.133333333333,0.0545454545455,0.0787878787879,2601.0,3699.0,1.05585471439e-06,0.454441558442,0.00216232288011,0.111605593348,0.0665716136491,0.0133265856359,0.191503792633,0.0606060606061,0.0181818181818,0.0424242424242,0.00134610258949,0.330421455939,0.00142856026986,0.16609050884,0.0478414465273,0.00909839188136,0.223030347248,899.0,1372.0,282.0,225.0
exercise_fitness,0.830303030303,0.375757575758,0.454545454545,20752.0,22701.0,0.028645119619,0.602479338843,0.0121564034117,0.0245815339367,0.0332505117593,0.0151476208322,0.0729796665281,0.218181818182,0.10303030303,0.115151515152,0.0377358548995,0.399259259259,0.00654104686152,0.108507340026,0.0204938981315,0.00664652804687,0.135647766205,5822.0,6701.0,2077.0,1303.0
developer,0.175757575758,0.115151515152,0.0606060606061,5946.0,3035.0,0.00488635649501,0.451859504132,0.0094522756418,0.0672716744145,0.0398668424279,0.0119577257169,0.119096242559,0.181818181818,0.0969696969697,0.0848484848485,0.027176021643,0.330421455939,0.0143646630107,0.130805878709,0.0801643714859,0.0195755995205,0.230545849716,13534.0,10539.0,3322.0,2980.0
restaurant_dining,0.418181818182,0.157575757576,0.260606060606,8134.0,12623.0,0.00126824065132,0.518092981937,0.00523654368466,0.0451920696516,0.0509886107362,0.0171406884283,0.113321368816,0.218181818182,0.121212121212,0.0969696969697,0.0155661858659,0.378245614035,0.00276818519383,0.0597489173465,0.0320231461957,0.00971385513017,0.101485918672,4247.0,4199.0,922.0,927.0
nutrition,0.472727272727,0.212121212121,0.260606060606,12699.0,16760.0,0.00205458138402,0.513079178886,0.00681373631041,0.0445842612834,0.0446146261814,0.0155528180344,0.104751705499,0.127272727273,0.0484848484848,0.0787878787879,0.00642057116873,0.354897119342,0.00286700960368,0.128492870656,0.0422435976226,0.00882247332623,0.179558941605,3346.0,8966.0,1922.0,2174.0
jewish,0.193939393939,0.0606060606061,0.133333333333,1981.0,5505.0,7.41537542939e-05,0.476211213936,0.00233848154178,0.0623217663264,0.0408911870816,0.00897594160388,0.112188895012,0.10303030303,0.0121212121212,0.0909090909091,0.00216916114767,0.372366148532,0.00104106405487,0.0996507556027,0.0451416687254,0.00582325916609,0.150615683494,332.0,3851.0,642.0,1135.0
wrestling,0.0181818181818,0.0,0.0181818181818,0,626.0,0.0,0.289611946806,0.000903614457831,0.380783717298,0.0475776069553,0.00176368198879,0.430125006242,0.109090909091,0.0363636363636,0.0727272727273,0.00780610267687,0.32445447705,0.00292428317155,0.0776193729974,0.0434090320807,0.00861703992754,0.129645445006,1022.0,2245.0,592.0,469.0
healthcare_medicine,0.369696969697,0.206060606061,0.163636363636,15656.0,9420.0,0.00510826464276,0.487897378695,0.0086821418479,0.0689173344998,0.0412350512875,0.0123634775664,0.122515863354,0.157575757576,0.0727272727273,0.0848484848485,0.0134723275098,0.374305555556,0.00451806412406,0.11817664428,0.0334628205991,0.00778140728803,0.159420872167,8173.0,6193.0,3340.0,2602.0
army_military_veteran,0.321212121212,0.151515151515,0.169696969697,5475.0,7045.0,0.00140474324113,0.495497026338,0.00573838687174,0.0505228949974,0.039478483826,0.00908179990577,0.0990831787292,0.0969696969697,0.0181818181818,0.0787878787879,0.0120376171526,0.377252843395,0.0036060676651,0.164144446623,0.0738888404609,0.0103345526301,0.248367839714,562.0,3882.0,1282.0,718.0
construction,0.193939393939,0.0848484848485,0.109090909091,4108.0,6538.0,0.00194530716877,0.467807486631,0.00291205112849,0.0887464989907,0.0500370442215,0.0127126453003,0.151496188512,0.10303030303,0.0242424242424,0.0787878787879,0.00223165507448,0.356658395368,0.00180818849921,0.144189684224,0.040759044318,0.0179620684328,0.202910796975,1626.0,4212.0,386.0,1380.0
charity_philanthropy,0.709090909091,0.345454545455,0.363636363636,18246.0,19737.0,0.016679479156,0.562030195952,0.0104355885879,0.0248323859183,0.0301203277292,0.0122039919267,0.0671567055742,0.381818181818,0.218181818182,0.163636363636,0.0713907123242,0.432931726908,0.00762161353629,0.043088685244,0.0315801396122,0.00855221826081,0.083221043117,10985.0,12383.0,4624.0,2869.0
ruby,0.0727272727273,0.0363636363636,0.0363636363636,1355.0,1538.0,0.00619933363836,0.369894291755,0.00305134426008,0.171757065489,0.0908821164301,0.0179419656185,0.280581147538,0.10303030303,0.0424242424242,0.0606060606061,0.0107736406373,0.316593245228,0.00390986860922,0.246528743372,0.153816169421,0.0513228519903,0.451667764783,3853.0,4322.0,1481.0,1253.0
piano,0.0242424242424,0.00606060606061,0.0181818181818,373.0,715.0,0.000100216457227,0.439377197388,0.00112233519631,0.573495620675,0.0503770517748,0.0108046224407,0.63467729489,0.0363636363636,0.0121212121212,0.0242424242424,0.000214090182217,0.274824729127,0.00149997791116,0.401023565912,0.0812225469088,0.0297088713306,0.511954984152,839.0,970.0,70.0,547.0
ipad,0.133333333333,0.0606060606061,0.0727272727273,2683.0,3758.0,0.000128321076353,0.454441558442,0.0047003217151,0.114954724649,0.0763458803538,0.016605811081,0.207906416084,0.133333333333,0.0727272727273,0.0606060606061,0.00298958076175,0.32011878248,0.00956869383919,0.221947689822,0.0963929195112,0.0209901308486,0.339330740182,5573.0,6982.0,1182.0,1678.0
publicrelations,0.557575757576,0.236363636364,0.321212121212,12481.0,19937.0,0.00450523730297,0.541001855288,0.00846870125236,0.0492581193511,0.0480047245864,0.0140479315639,0.111310775501,0.230303030303,0.0484848484848,0.181818181818,0.00717775334941,0.415414258189,0.00342261307373,0.150879163606,0.0619812570734,0.0170520241708,0.229912444851,3311.0,16361.0,851.0,1373.0
beauty_fashion_shopping,0.284848484848,0.181818181818,0.10303030303,8274.0,6012.0,0.00152770971447,0.463715875961,0.00864360928036,0.0966710849179,0.0282680179067,0.00500097930622,0.129940082131,0.121212121212,0.0606060606061,0.0606060606061,0.000316118850551,0.335825545171,0.00671404688891,0.297866303611,0.0763700664904,0.0151271707432,0.389363540845,8062.0,10008.0,1690.0,1468.0
