Name,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_volume_in,FF_volume_out,FF_bin_betweeness,FF_bin_closeness,FF_bin_pagerank,FF_bin_c_size,FF_bin_c_density,FF_bin_c_hierarchy,FF_bin_c_index,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_bin_betweeness,AT_bin_closeness,AT_bin_pagerank,AT_bin_c_size,AT_bin_c_density,AT_bin_c_hierarchy,AT_bin_c_index,AT_volume_in,AT_volume_out,RT_volume_in,RT_volume_out
genealogy,0.10303030303,0.030303030303,0.0727272727273,1282.0,3548.0,0.00158526611929,0.458370447996,0.00164430492181,0.255430045994,0.0727706206815,0.0150816882965,0.343282354973,0.0424242424242,0.00606060606061,0.0363636363636,1.09880794381e-05,0.318699186992,0.00109112285763,0.358298060942,0.0737836416825,0.0179539919476,0.450035694572,213.0,1687.0,117.0,1298.0
comics,0.0848484848485,0.0606060606061,0.0242424242424,2084.0,1075.0,0.000215215681204,0.370756516211,0.00466529262039,0.0670520250908,0.0136788556424,0.000834135398285,0.0815650161314,0.163636363636,0.0909090909091,0.0727272727273,0.00648142883968,0.341409342835,0.00637767049046,0.0775681493655,0.0462249775269,0.0155469112412,0.139340038134,3806.0,3492.0,1553.0,1721.0
recipes_cooking,0.50303030303,0.224242424242,0.278787878788,15986.0,19699.0,0.00182741482392,0.521490312966,0.00891642735299,0.0502062673037,0.0497955406937,0.0165279116444,0.116529719642,0.145454545455,0.0606060606061,0.0848484848485,0.0054450663974,0.360233918129,0.00483973584698,0.283198077051,0.164267882352,0.0276251994353,0.475091158839,7145.0,9792.0,1125.0,2873.0
marriage,0.2,0.0848484848485,0.115151515152,4082.0,5642.0,0.000226598313493,0.471971944969,0.00273290807458,0.0765776737841,0.0505976753667,0.0124507981292,0.13962614728,0.0909090909091,0.030303030303,0.0606060606061,0.00771841958921,0.350569105691,0.00115192225473,0.120994225621,0.0292129588748,0.00641268734073,0.156619871836,880.0,2662.0,367.0,319.0
linux_opensource,0.0363636363636,0.0121212121212,0.0242424242424,243.0,698.0,0.0,0.439377197388,0.00130161996878,0.314508159972,0.0508037369435,0.00258916929625,0.367901066212,0.0181818181818,0.00606060606061,0.0121212121212,0.0,0.297584541063,0.00103574779962,0.266642478607,0.0067031731529,4.44903081546e-05,0.273390142068,151.0,358.0,411.0,85.0
newspaper,0.442424242424,0.309090909091,0.133333333333,9790.0,4345.0,0.00387406735626,0.476211213936,0.00812818380055,0.0214382735382,0.0150421565701,0.00293503142584,0.0394154615342,0.648484848485,0.618181818182,0.030303030303,0.0168227082959,0.320833333333,0.0454889411307,0.00411466017477,5.43053575084e-05,1.25162010783e-06,0.00417021715238,47524.0,1093.0,2091.0,1576.0
trading,0.145454545455,0.0727272727273,0.0727272727273,2548.0,3625.0,7.29989681575e-05,0.455743683251,0.00389123782075,0.103893622433,0.0441661836105,0.00828253552677,0.156342341571,0.0545454545455,0.0181818181818,0.0363636363636,0.00035799835864,0.313828238719,0.00465302479799,0.311274097154,0.0335629918564,0.0202351990007,0.365072288011,1730.0,2199.0,283.0,3086.0
hacking,0.0242424242424,0.0121212121212,0.0121212121212,297.0,397.0,0.0,0.363138231631,0.00155994742193,0.526576086505,0.106289952187,0.00678151224103,0.639647550933,0.0363636363636,0.0121212121212,0.0242424242424,0.000410223727199,0.306467661692,0.00176549972974,0.378701790634,0.028085055545,0.00437074697597,0.411157593155,549.0,1299.0,1689.0,1487.0
nature,0.684848484848,0.321212121212,0.363636363636,18461.0,20682.0,0.0139412086331,0.552272727273,0.0100328227034,0.0329976120102,0.0384405405491,0.0154446959681,0.0868828485274,0.2,0.0727272727273,0.127272727273,0.0344283669572,0.403745318352,0.00330325050798,0.106102304131,0.0527606522375,0.0114488561615,0.17031181253,6374.0,10180.0,2437.0,2727.0
history,0.260606060606,0.121212121212,0.139393939394,6104.0,6091.0,0.0103646968107,0.483448466427,0.00445500184786,0.0906771657302,0.0351091567642,0.0106272313449,0.136413553839,0.0848484848485,0.0242424242424,0.0606060606061,0.00941750977423,0.344684252598,0.00187353049054,0.160288036352,0.0687504317084,0.0193698045299,0.24840827259,1804.0,1809.0,3266.0,767.0
astronomy_physics,0.115151515152,0.0848484848485,0.030303030303,2560.0,728.0,0.000171081246406,0.444286439817,0.00261351440748,0.025046101432,0.00257121660359,8.17880208464e-05,0.0276991060565,0.0848484848485,0.0545454545455,0.030303030303,0.00937190344385,0.336612021858,0.00313273673271,0.0890370986624,0.0135196062915,0.000783678799815,0.103340383754,1403.0,1384.0,1823.0,611.0
liberal,0.606060606061,0.387878787879,0.218181818182,16697.0,11603.0,0.0102211582071,0.511429406606,0.0151297553889,0.0305555144901,0.0293847196661,0.0088776461297,0.068817880286,0.230303030303,0.145454545455,0.0848484848485,0.0179797872359,0.361139028476,0.0168385655066,0.140946952844,0.0707002543565,0.0109204759451,0.222567683145,7776.0,10488.0,4190.0,11521.0
nursing,0.115151515152,0.0363636363636,0.0787878787879,1799.0,5037.0,3.85286282853e-05,0.461027667984,0.00192700539804,0.233281167988,0.0960378909206,0.0219870667194,0.351306125628,0.0545454545455,0.00606060606061,0.0484848484848,0.000631469909602,0.338993710692,0.00112313415741,0.375870599485,0.0606626097851,0.0351413380624,0.471674547333,354.0,3237.0,473.0,1114.0
cinema,0.145454545455,0.0606060606061,0.0848484848485,4219.0,3989.0,0.00166889709186,0.458370447996,0.00430478439651,0.0930608337703,0.0892464827961,0.0243240043687,0.206631320935,0.133333333333,0.0484848484848,0.0848484848485,0.00212124293702,0.336612021858,0.00306036051172,0.0786901036715,0.0708609414135,0.0181596102823,0.167710655367,2794.0,4382.0,2432.0,1211.0
screenwriter,0.248484848485,0.10303030303,0.145454545455,4947.0,8210.0,0.00123062704969,0.477641277641,0.00518145114684,0.0630599116964,0.0544266208297,0.0146043665348,0.132090899061,0.145454545455,0.0484848484848,0.0969696969697,0.0060461350883,0.355775577558,0.00481480561734,0.120261723781,0.0920831018667,0.0261722862352,0.238517111883,3033.0,6634.0,1030.0,5505.0
baseball,0.0727272727273,0.030303030303,0.0424242424242,2269.0,2079.0,0.00699680665335,0.359851912793,0.00239331920648,0.22476713167,0.0831358942222,0.028595962006,0.336498987898,0.0666666666667,0.030303030303,0.0363636363636,0.00354533477813,0.301960784314,0.00271192949564,0.285469667119,0.0524554632472,0.0440885899952,0.382013720361,2289.0,1541.0,2843.0,1031.0
engineering,0.10303030303,0.0181818181818,0.0848484848485,755.0,3086.0,0.000626978842939,0.465071770335,0.00121878515998,0.101697446148,0.0386244119243,0.00781519509296,0.148137053165,0.0424242424242,0.00606060606061,0.0363636363636,0.00016902620866,0.320833333333,0.000933059305222,0.169012160641,0.0387942965168,0.00720680904372,0.215013266202,117.0,1252.0,847.0,652.0
accounting,0.139393939394,0.0484848484848,0.0909090909091,2347.0,4585.0,2.65032249511e-05,0.462367864693,0.00212137539448,0.0965021181778,0.0646376599109,0.0126544314575,0.173794209546,0.0606060606061,0.0,0.0606060606061,0.0,0.343410520297,0.000903614457831,0.144779972565,0.0500497604936,0.0126379668729,0.207467699932,0,2700.0,80.0,1083.0
outdoors_hiking,0.309090909091,0.127272727273,0.181818181818,7255.0,10528.0,0.00260712893591,0.497045454545,0.00477261151272,0.0761080722449,0.0492986346483,0.0136049210528,0.139011627946,0.0848484848485,0.0181818181818,0.0666666666667,0.00317774951853,0.364805414552,0.00205988045155,0.269662267836,0.0593254865952,0.016091567758,0.345079322189,2134.0,6085.0,984.0,1276.0
yoga,0.333333333333,0.121212121212,0.212121212121,5656.0,9510.0,0.00142931198288,0.500171526587,0.00364793624618,0.0546147014405,0.0440934838196,0.0128286364153,0.111536821675,0.0969696969697,0.030303030303,0.0666666666667,0.0145127766786,0.34802259887,0.00178957809282,0.129224852849,0.0866331774213,0.0232865018748,0.239144532145,1528.0,2781.0,542.0,1014.0
author,0.824242424242,0.418181818182,0.406060606061,22226.0,17823.0,0.0243061631337,0.574204135215,0.013852936162,0.0243610407683,0.0349707592365,0.0153592291255,0.0746910291303,0.254545454545,0.139393939394,0.115151515152,0.0260614452732,0.377252843395,0.0140674215807,0.0870614306338,0.0800001707722,0.0227604173692,0.189822018775,11083.0,8658.0,2870.0,3103.0
homeschool_school,0.218181818182,0.0969696969697,0.121212121212,3999.0,5304.0,0.000290530614381,0.477641277641,0.00264360863093,0.0970648156978,0.0611325665756,0.0124817300619,0.170679112335,0.0545454545455,0.0,0.0545454545455,0.0,0.343410520297,0.000903614457831,0.133228303154,0.0367123580774,0.00427959213999,0.174220253371,0,1884.0,390.0,647.0
peace,0.157575757576,0.0606060606061,0.0969696969697,3109.0,5216.0,1.60226617195e-05,0.466435617169,0.00235206210408,0.0953971484999,0.0713691716618,0.0156708807287,0.18243720089,0.0666666666667,0.0121212121212,0.0545454545455,0.0,0.349716139497,0.00108289793767,0.151762150385,0.119292725413,0.0324569148459,0.303511790645,793.0,2963.0,1033.0,1644.0
storage,0.0545454545455,0.0181818181818,0.0363636363636,611.0,1903.0,0.0180339985218,0.45057944888,0.00169422741421,0.253013355915,0.0659005615764,0.00493334444829,0.32384726194,0.0424242424242,0.00606060606061,0.0363636363636,7.48952976459e-05,0.320833333333,0.000978425478817,0.242186704998,0.0562894043882,0.00469127425912,0.303167383645,125.0,1458.0,120.0,640.0
magazine,0.557575757576,0.357575757576,0.2,13565.0,11097.0,0.00977841380353,0.501749354746,0.0142981147905,0.0410897907218,0.0203559520704,0.00547866085381,0.066924403646,0.321212121212,0.212121212121,0.109090909091,0.0180025858442,0.365733672604,0.0117824576948,0.146139327714,0.0489083310034,0.0119289738267,0.206976632544,10738.0,16792.0,3758.0,2170.0
romance,0.0606060606061,0.0181818181818,0.0424242424242,1721.0,3031.0,0.0,0.401652892562,0.00193573306749,0.255899961313,0.104022185141,0.0124707369528,0.372392883407,0.0545454545455,0.0242424242424,0.030303030303,1.75417373488e-05,0.307122507123,0.00398409184548,0.348488130243,0.189795471948,0.0362226724671,0.574506274658,4181.0,3661.0,490.0,4572.0
python,0.0363636363636,0.00606060606061,0.030303030303,205.0,1141.0,0.0,0.36903606834,0.00124932104958,0.249604242608,0.181200021509,0.0470912313425,0.477895495459,0.0909090909091,0.0363636363636,0.0545454545455,0.00743207137733,0.320833333333,0.00256374124766,0.167030003736,0.188977416418,0.0616538953469,0.4176613155,2100.0,3301.0,646.0,1162.0
buddhism,0.163636363636,0.0848484848485,0.0787878787879,4034.0,3075.0,9.97016106472e-05,0.458370447996,0.00263192462472,0.133302363825,0.0463144061248,0.0074251402066,0.187041910156,0.0727272727273,0.0181818181818,0.0545454545455,0.00109360498549,0.338993710692,0.00179333010326,0.290621342283,0.0764285544912,0.0103401553213,0.377390052096,1884.0,2634.0,1817.0,1388.0
animation,0.0787878787879,0.0242424242424,0.0545454545455,661.0,2521.0,0.00035173078585,0.382342657343,0.00179245206011,0.113111898679,0.0642840477209,0.0122312870472,0.189627233447,0.10303030303,0.030303030303,0.0727272727273,0.00239189155491,0.352287581699,0.00193110764027,0.142424901323,0.0745776046171,0.0162587297605,0.2332612357,892.0,3721.0,648.0,1023.0
finance_economics,0.30303030303,0.242424242424,0.0606060606061,11267.0,2780.0,0.000875318693766,0.451859504132,0.00930070305628,0.0298883566291,0.016395045624,0.00421707355687,0.05050047581,0.363636363636,0.309090909091,0.0545454545455,0.0250925626484,0.362048698573,0.0284782911196,0.0144252882973,0.00402410786547,0.000550521960229,0.018999918123,22057.0,2701.0,4426.0,894.0
gambling,0.169696969697,0.0666666666667,0.10303030303,2362.0,3737.0,0.0174005137604,0.474789687924,0.00216044166916,0.0790703998873,0.0292640695265,0.00448289288936,0.112817362303,0.0484848484848,0.00606060606061,0.0424242424242,0.000192278147353,0.301617401004,0.00132694906505,0.310161800929,0.0317085129275,0.00838463224519,0.350254946102,417.0,2028.0,390.0,628.0
photography,0.636363636364,0.369696969697,0.266666666667,14903.0,10589.0,0.00705814453617,0.518092981937,0.00910916064626,0.0265609629727,0.0288857929391,0.010684335205,0.0661310911168,0.0848484848485,0.030303030303,0.0545454545455,0.000811882015733,0.337402190923,0.00273956970804,0.143510273265,0.0363690572604,0.00955077362006,0.189430104145,1958.0,3653.0,2228.0,999.0
anime,0.0424242424242,0.00606060606061,0.0363636363636,133.0,1385.0,2.54217400686e-05,0.446782431052,0.000983290118886,0.182588038835,0.0650523126344,0.00938634837489,0.257026699844,0.0242424242424,0.00606060606061,0.0181818181818,2.49165714798e-05,0.264215686275,0.00107746270367,0.376127430471,0.0320410600897,0.00209922231425,0.410267712875,179.0,1232.0,136.0,1998.0
gaming,0.0848484848485,0.0363636363636,0.0484848484848,1194.0,1990.0,0.000393033263741,0.449306625578,0.0026262157958,0.114307699774,0.0285921223158,0.00272051857431,0.145620340664,0.109090909091,0.0666666666667,0.0424242424242,0.00245584182866,0.325188536953,0.00813423046683,0.113557682019,0.0282931755523,0.00534395868156,0.147194816253,2923.0,2029.0,855.0,608.0
poker,0.0363636363636,0.00606060606061,0.030303030303,612.0,966.0,6.03966956725e-06,0.359851912793,0.00120435348984,0.325213928526,0.0160855471622,0.00112421277387,0.342423688462,0.0363636363636,0.00606060606061,0.030303030303,0.000129252590912,0.302856076162,0.00137468791907,0.435732028325,0.0371566682414,0.010645909869,0.483534606435,847.0,1151.0,237.0,707.0
philosophy,0.181818181818,0.0727272727273,0.109090909091,2191.0,3524.0,0.000341486883109,0.470575578268,0.00206535039077,0.0640000183704,0.0457997902842,0.00990135134067,0.119701159995,0.0484848484848,0.0121212121212,0.0363636363636,0.000282258895024,0.321551081283,0.00110702222878,0.134806554427,0.0362980481819,0.0087921550069,0.179896757616,309.0,949.0,680.0,3264.0
musician_singer,0.4,0.351515151515,0.0484848484848,15470.0,1783.0,0.00330476112852,0.387937915743,0.0249383036273,0.01759956744,0.00687787037216,0.000806789864045,0.0252842276762,0.351515151515,0.266666666667,0.0848484848485,0.0231678424546,0.338196078431,0.037367753896,0.0541698075666,0.022607323233,0.0057295893197,0.0825067201193,20814.0,3918.0,1713.0,747.0
director,0.212121212121,0.127272727273,0.0848484848485,6633.0,4093.0,0.0092253393598,0.458370447996,0.0189594801803,0.0797473462081,0.0653211319697,0.0158332613062,0.160901739484,0.236363636364,0.10303030303,0.133333333333,0.0168547881606,0.355775577558,0.0150243809419,0.0847115308959,0.0524493687436,0.0153678531738,0.152528752813,9397.0,11377.0,3018.0,4453.0
parenting,0.793939393939,0.369696969697,0.424242424242,23702.0,28126.0,0.0198140464942,0.582617382617,0.0124114864111,0.0256057172897,0.0309175759386,0.0142840396183,0.0708073328466,0.242424242424,0.0848484848485,0.157575757576,0.0254148097505,0.402614379085,0.0033768810623,0.0667940696741,0.0271156736481,0.00877653461424,0.102686277936,6987.0,7743.0,1649.0,1912.0
running,0.115151515152,0.0545454545455,0.0606060606061,2311.0,2262.0,0.00617866361259,0.455743683251,0.00397061082939,0.155974975336,0.0520933922482,0.00676670616847,0.214835073753,0.0727272727273,0.0424242424242,0.030303030303,0.00567764051373,0.309770114943,0.00279708653499,0.181159798326,0.0284050014314,0.0128028985971,0.222367698355,1839.0,1541.0,538.0,1104.0
geography,0.109090909091,0.0363636363636,0.0727272727273,1073.0,2253.0,7.41549557605e-05,0.465071770335,0.00135635590165,0.0943518313953,0.0450627360217,0.0072828710116,0.146697438429,0.115151515152,0.0484848484848,0.0666666666667,0.00947094819216,0.358437240233,0.00209511306824,0.0788167838236,0.0261511694268,0.00380970714395,0.108777660394,1408.0,2722.0,1053.0,1076.0
islam,0.030303030303,0.00606060606061,0.0242424242424,366.0,647.0,0.0,0.38699402787,0.00108160656094,0.362615709498,0.0499179058647,0.00664597063146,0.419179585994,0.0363636363636,0.0,0.0363636363636,0.0,0.30525379582,0.000903614457831,0.262754614801,0.114205616078,0.0137774752549,0.390737706134,0,2155.0,189.0,427.0
neuroscience,0.10303030303,0.0484848484848,0.0545454545455,2145.0,2414.0,0.00208722371958,0.451859504132,0.00202588144282,0.193381494587,0.040673702501,0.00746262850281,0.241517825591,0.0727272727273,0.0242424242424,0.0484848484848,0.00391389731832,0.345512820513,0.00161231371316,0.20227651774,0.0311071953586,0.0113034914107,0.244687204509,1467.0,2367.0,2224.0,1828.0
magician,0.030303030303,0.00606060606061,0.0242424242424,152.0,1176.0,0.0,0.443048873132,0.000994672356179,0.264961578241,0.0275481972948,0.000782571219693,0.293292346755,0.0606060606061,0.00606060606061,0.0545454545455,0.0107410719135,0.346345381526,0.00236264914069,0.179670765595,0.0624241202536,0.00627240303818,0.248367288887,342.0,2295.0,202.0,674.0
lesbian,0.260606060606,0.0545454545455,0.206060606061,1637.0,7796.0,0.00835380712863,0.504935064935,0.00188513041294,0.038430116628,0.0353560948011,0.0097783540137,0.0835645654428,0.109090909091,0.0363636363636,0.0727272727273,0.00735031713141,0.343859649123,0.00444818420685,0.111396408636,0.0460799717667,0.00663818040852,0.164114560812,1223.0,3893.0,630.0,795.0
climbing,0.0969696969697,0.0424242424242,0.0545454545455,3088.0,2848.0,0.000281085503609,0.454441558442,0.00220259192819,0.299024244911,0.0726034374413,0.014117914546,0.385745596898,0.0666666666667,0.0242424242424,0.0424242424242,0.00404584011259,0.331182795699,0.00195858525445,0.407363200053,0.0964740684281,0.0548029391894,0.558640207671,2520.0,2381.0,761.0,876.0
surfing,0.0606060606061,0.0121212121212,0.0484848484848,675.0,2055.0,0.000391482497444,0.453146853147,0.00134623026653,0.25921453394,0.0670633985763,0.0134124722279,0.339690404744,0.0121212121212,0.00606060606061,0.00606060606061,0.0,0.229239766082,0.00195361384008,1.0,0.0,0.0,1.0,952.0,807.0,315.0,401.0
tvshows_drama_actor_hollywood,0.569696969697,0.515151515152,0.0545454545455,24198.0,2417.0,0.0058992505251,0.393699369937,0.0380839951002,0.00934123409099,0.0046462555777,0.000658337807581,0.0146458274763,0.448484848485,0.309090909091,0.139393939394,0.0513968958642,0.382269503546,0.0327186293065,0.0391766934389,0.0409750409256,0.0131964263446,0.0933481607091,19605.0,7910.0,3808.0,1333.0
database,0.0606060606061,0.0121212121212,0.0484848484848,347.0,1619.0,0.0126030135238,0.454441558442,0.00120247767144,0.122964247756,0.0833361510663,0.0210111228699,0.227311521692,0.0848484848485,0.030303030303,0.0545454545455,0.00700912835511,0.325188536953,0.00171026792242,0.17441683231,0.0920343396586,0.0473650965466,0.313816268515,1325.0,2429.0,1169.0,1403.0
blogs,0.442424242424,0.327272727273,0.115151515152,10721.0,5111.0,0.00373375382475,0.470575578268,0.0101921630048,0.0193779808632,0.0131766578396,0.00260717990755,0.0351618186104,0.412121212121,0.333333333333,0.0787878787879,0.0269174409606,0.356658395368,0.0198353738686,0.0134640458866,0.00508336453371,0.00125542897618,0.0198028393965,18970.0,4892.0,2960.0,1343.0
youtube,0.0606060606061,0.0121212121212,0.0484848484848,318.0,2891.0,5.155105989e-05,0.390797408979,0.00128665674503,0.144882328361,0.0483308890744,0.00480594202927,0.198019159465,0.660606060606,0.587878787879,0.0727272727273,0.0777907069266,0.355775577558,0.0410883688786,0.00840930161173,0.0036510962016,0.00089153734378,0.0129519351571,27322.0,3086.0,529.0,456.0
career_employment,0.666666666667,0.30303030303,0.363636363636,17320.0,21836.0,0.00971770836188,0.560051216389,0.0108341346724,0.037141057037,0.0468501499894,0.0164223711806,0.100413578207,0.163636363636,0.0666666666667,0.0969696969697,0.00226251996082,0.372366148532,0.0027879375387,0.108199939777,0.0572165336775,0.0191934006293,0.184609874084,4135.0,11202.0,665.0,1401.0
tech,1.29090909091,0.90303030303,0.387878787879,56602.0,16047.0,0.16946073631,0.572138652714,0.0503722032748,0.0102174889537,0.0155473459705,0.00784992871761,0.0336147636418,0.818181818182,0.648484848485,0.169696969697,0.173510368586,0.415414258189,0.0556159724579,0.0194153743634,0.0136719503671,0.00325464807025,0.0363419728007,47385.0,11081.0,8009.0,3310.0
chemistry,0.0787878787879,0.0242424242424,0.0545454545455,785.0,2164.0,0.000242753480803,0.412058407913,0.00133024010409,0.175457169991,0.0737626582914,0.0247487048279,0.27396853311,0.0181818181818,0.00606060606061,0.0121212121212,1.84774575018e-05,0.261333333333,0.00107496000465,0.687770113516,0.0227821015213,0.000690383432604,0.711242598469,170.0,548.0,896.0,916.0
archaeology,0.0545454545455,0.0181818181818,0.0363636363636,1685.0,2563.0,3.14611254946e-05,0.390797408979,0.00181237866398,0.37464866595,0.0955212308778,0.0175142426162,0.487684139444,0.0545454545455,0.0242424242424,0.030303030303,0.000278931121587,0.30323488045,0.00140550165873,0.244186726878,0.050876667231,0.005753001827,0.300816395936,978.0,1835.0,789.0,1224.0
wine,0.551515151515,0.272727272727,0.278787878788,14020.0,15715.0,0.00486401327887,0.530181818182,0.00823298184409,0.0376342790779,0.0472424129004,0.0171677436994,0.102044435678,0.145454545455,0.0787878787879,0.0666666666667,0.0122697251207,0.33194765204,0.00264622677509,0.0908248000529,0.0573916588818,0.0190031228304,0.167219581765,2488.0,3662.0,429.0,797.0
