Project,Name,Member_count,FF_Nodes,AT_Nodes,RT_Nodes,FF_Edges,AT_Edges,RT_Edges,FF_bin_density,AT_density,FF_bin_avg_path_length,AT_bin_avg_path_length,FF_bin_clustering,AT_bin_clustering,FF_reciprocity,AT_reciprocity,FF_bin_transitivity,AT_bin_transitivity,RT_density,RT_total_volume,Competing_Lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_volume_in,FF_volume_out,FF_bin_betweeness,FF_bin_closeness,FF_bin_pagerank,FF_bin_c_size,FF_bin_c_density,FF_bin_c_hierarchy,FF_bin_c_index,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_bin_betweeness,AT_bin_closeness,AT_bin_pagerank,AT_bin_c_size,AT_bin_c_density,AT_bin_c_hierarchy,AT_bin_c_index,AT_volume_in,AT_volume_out,RT_volume_in,RT_volume_out,FF_rec,AT_rec,AT_avg,FF_avg
584,database,800,101,101,101,1045,492,306,0.103465347,0.678811881,2.310751105,2.404911181,0.546855536,0.38419347,0.429548564,0.426086957,0.39070913,0.518103448,0.13039604,1317,107,0.060606061,0.012121212,0.048484848,347,1619,0.015077605,0.454441558,0.001202478,0.122964248,0.083336151,0.021011123,0.227311522,0.084848485,0.03030303,0.054545455,0.00748337,0.325188537,0.001710268,0.174416832,0.09203434,0.047365097,0.313816269,1325,2429,1169,1403,0.111111111,0.555555556,268.1428571,196.6
584,dating,3617,101,101,101,4005,2139,709,0.396534653,2.022970297,1.586336634,1.715007215,0.657527415,0.576174086,0.623429266,0.425049967,0.517188355,0.492426225,0.23019802,2325,103,0.303030303,0.096969697,0.206060606,3985,7866,0.00195861,0.495497026,0.002865118,0.048112693,0.045017934,0.012555133,0.10568576,0.115151515,0.006060606,0.109090909,0.000406504,0.384313725,0.000992259,0.067955417,0.038786464,0.008948315,0.115690195,241,4256,163,804,0.470588235,0.055555556,236.6842105,237.02
584,democrat,1731,101,101,101,1942,494,235,0.192277228,0.202376238,1.818282828,2.219225968,0.643508626,0.364395075,0.311276165,0.193236715,0.283108016,0.176543648,0.062475248,631,113,0.2,0.133333333,0.066666667,5966,3867,0.012743287,0.457053292,0.006862581,0.103891988,0.045116888,0.006149241,0.155158117,0.127272727,0.078787879,0.048484848,0.0045085,0.328158295,0.016994678,0.145444021,0.106818823,0.021080074,0.273342918,6074,3640,6280,476,0.375,0.3125,462.5714286,297.969697
584,dental,4359,101,101,101,3509,708,337,0.347425743,0.262178218,1.602871287,1.727064745,0.696089726,0.3135004,0.468200837,0.291970803,0.451329084,0.190363049,0.112079208,1132,101,0.060606061,0.012121212,0.048484848,426,1588,0,0.451859504,0.001132145,0.162994096,0.045949605,0.003913659,0.212857359,0.012121212,0,0.012121212,0,0.305895085,0.000903614,0.5,0.005448935,1.51E-05,0.505464034,0,654,27,430,0.25,0,327,201.4
584,developer,18075,101,101,101,1111,919,443,0.11,1.037029703,2.468787879,2.390145577,0.490779709,0.419096484,0.401008827,0.521523179,0.365169651,0.486881618,0.131782178,1331,164,0.175757576,0.115151515,0.060606061,5946,3035,0.001804632,0.451859504,0.009452276,0.067271674,0.039866842,0.011957726,0.119096243,0.181818182,0.096969697,0.084848485,0.021156689,0.330421456,0.014364663,0.130805879,0.080164371,0.0195756,0.23054585,13534,10539,3322,2980,0.45,0.5,802.4333333,309.6896552
584,director,3815,101,101,101,817,449,229,0.080891089,0.3,2.918472544,2.609518477,0.462214173,0.29121224,0.264705882,0.348348348,0.210328422,0.241880342,0.11039604,1115,148,0.212121212,0.127272727,0.084848485,6633,4093,0.011104952,0.458370448,0.01895948,0.079747346,0.065321132,0.015833261,0.160901739,0.236363636,0.103030303,0.133333333,0.025055432,0.355775578,0.015024381,0.084711531,0.052449369,0.015367853,0.152528753,9397,11377,3018,4453,0.52173913,0.625,532.6666667,306.4571429
584,documentary,1121,101,101,101,3530,1164,715,0.34950495,0.614455446,1.645858586,2.027850877,0.71577801,0.472474104,0.441404655,0.297658863,0.486936698,0.328151294,0.247227723,2497,115,0.193939394,0.060606061,0.133333333,2397,6267,0.002660754,0.477641278,0.002629622,0.093843146,0.063237983,0.01931009,0.176391219,0.145454545,0.042424242,0.103030303,0.004471545,0.386379928,0.003374573,0.076156711,0.02488402,0.005849997,0.106890728,3553,5603,1906,1718,0.454545455,0.2,381.5,270.75
584,drums,598,101,101,101,2709,828,469,0.268217822,0.371980198,1.71039604,1.60672615,0.696849355,0.445310949,0.332513527,0.230312036,0.375971965,0.208816831,0.158613861,1602,105,0.048484848,0.012121212,0.036363636,331,1267,0,0.335558113,0.001041558,0.18871211,0.064862493,0.006914841,0.260489444,0.060606061,0.03030303,0.03030303,0.010790835,0.278552972,0.004214336,0.196393563,0.081357298,0.010195581,0.287946441,730,1799,215,498,0.333333333,0.666666667,252.9,199.75
584,energy,12582,101,101,101,3492,669,330,0.345742574,0.506435644,1.596534653,1.728406514,0.670300931,0.364568903,0.556843513,0.192513369,0.469945355,0.183029197,0.188514851,1904,117,0.733333333,0.339393939,0.393939394,17559,20980,0.031079084,0.572138653,0.010317031,0.037488003,0.042146501,0.016802124,0.096436629,0.109090909,0.036363636,0.072727273,0.004046563,0.359333333,0.002096326,0.158741715,0.11704507,0.02789443,0.303681215,3726,5635,2513,1628,0.833333333,0.285714286,520.0555556,318.5041322
584,engineering,3547,101,101,101,1845,232,192,0.182673267,0.072277228,1.893540922,1.899350649,0.649557674,0.254238704,0.404109589,0.16,0.367473373,0.11801676,0.052772277,533,114,0.103030303,0.018181818,0.084848485,755,3086,0.000868441,0.46507177,0.001218785,0.101697446,0.038624412,0.007815195,0.148137053,0.042424242,0.006060606,0.036363636,0.001071693,0.320833333,0.000933059,0.169012161,0.038794297,0.007206809,0.215013266,117,1252,847,652,0.214285714,0,195.5714286,225.9411765
584,etsy_handmade,21345,101,101,101,5860,868,240,0.58019802,3.153762376,1.366732673,2.451089109,0.767507686,0.406439234,0.80030722,0.172972973,0.692949747,0.225585078,0.04980198,503,102,0.484848485,0.206060606,0.278787879,8511,12365,0.0109017,0.523205742,0.005407108,0.031380437,0.038028653,0.01342309,0.08283218,0.036363636,0.03030303,0.006060606,0.000849963,0.262287105,0.001287205,0.011914153,0,0,0.011914153,1061,130,57,648,0.666666667,0,198.5,260.95
584,exercise_fitness,28653,101,101,101,3522,1094,338,0.348712871,0.931584158,1.708811881,2.138048246,0.649859489,0.407726054,0.55565371,0.257471264,0.468420558,0.270446097,0.131980198,1333,140,0.83030303,0.375757576,0.454545455,20752,22701,0.049821385,0.602479339,0.012156403,0.024581534,0.033250512,0.015147621,0.072979667,0.218181818,0.103030303,0.115151515,0.03349963,0.399259259,0.006541047,0.10850734,0.020493898,0.006646528,0.135647766,5822,6701,2077,1303,0.734177215,0.333333333,347.8611111,317.1751825
584,fantasy,5763,101,101,101,2568,1.31E+03,680,0.254257426,1.205940594,1.739207921,2.062049062,0.623591866,0.445778722,0.336803748,0.32760364,0.334018509,0.311273457,0.395940594,3999,112,0.048484848,0.006060606,0.042424242,280,4350,7.39E-05,0.342789969,0.001177597,0.267775844,0.090650694,0.021599632,0.38002617,0.042424242,0.012121212,0.03030303,0.00218034,0.293333333,0.00212723,0.371563519,0.045681823,0.009077017,0.426322359,631,3510,518,3126,0.142857143,0.4,591.5714286,578.75
584,filmfestival,977,101,101,101,2581,262,125,0.255544554,0.071980198,1.662376238,1.921677215,0.662703461,0.205309023,0.287281796,0.100840336,0.336093796,0.131130064,0.040693069,411,114,0.133333333,0.036363636,0.096969697,2809,6867,0.000110865,0.466435617,0.003020631,0.112115959,0.082835681,0.02149806,0.216449701,0.096969697,0.036363636,0.060606061,0.005654102,0.336612022,0.002466662,0.168575876,0.062636023,0.017732642,0.248944541,2689,3585,1305,1966,0.375,0.454545455,392.125,439.8181818
584,finance_economics,25056,101,101,101,2238,1342,606,0.221584158,1.097029703,1.923211709,1.91774055,0.645374007,0.52888965,0.35472155,0.393561786,0.396529666,0.491496686,0.282574257,2854,154,0.303030303,0.242424242,0.060606061,11267,2780,0.002716186,0.451859504,0.009300703,0.029888357,0.016395046,0.004217074,0.050500476,0.363636364,0.309090909,0.054545455,0.028399852,0.362048699,0.028478291,0.014425288,0.004024108,0.000550522,0.018999918,22057,2701,4426,894,0.25,0.176470588,412.6333333,280.94
584,fishing,5456,101,101,101,4335,664,316,0.429207921,0.384257426,1.477821782,1.666800321,0.700268138,0.453863164,0.640181612,0.320079523,0.545330749,0.269014311,0.114554455,1157,106,0.133333333,0.054545455,0.078787879,4327,4841,0.001311899,0.459695218,0.002997664,0.224481841,0.06885222,0.020587378,0.313921439,0.024242424,0.012121212,0.012121212,0,0.273257288,0.001695397,0.649006135,0.018814132,0.021245126,0.689065393,1178,970,165,431,0.692307692,0.333333333,537,416.7272727
584,flash,3711,101,101,101,3033,2618,1385,0.30029703,2.411881188,1.709306931,1.812970297,0.626388334,0.621463712,0.404817045,0.465845465,0.426977257,0.512389361,0.437326733,4417,110,0.036363636,0.018181818,0.018181818,427,646,0.000997783,0.364804003,0.001605857,0.213566235,0.133725123,0.04113483,0.388426188,0.066666667,0.018181818,0.048484848,0.000295639,0.315204678,0.002845592,0.298915162,0.18925475,0.05550658,0.543676492,1899,3480,600,1282,0.2,0.222222222,489,178.8333333
584,food_chef,127932,100,100,100,3589,2164,819,0.362525253,1.252929293,1.603380746,1.854512939,0.728468269,0.541226854,0.374042879,0.391639871,0.449268981,0.408945789,0.273333333,2706,166,0.436363636,0.254545455,0.181818182,19462,9360,0.005838877,0.492428933,0.010519835,0.061725393,0.049876274,0.013910509,0.125512176,0.242424242,0.145454545,0.096969697,0.014449372,0.370446735,0.00821232,0.156800091,0.106637597,0.021155339,0.284593028,14557,7396,3952,1644,0.531914894,0.333333333,548.825,400.3055556
584,gambling,951,101,101,101,1238,240,125,0.122574257,0.252376238,2.008787879,1.065972222,0.442183854,0.307386164,0.410022779,0.28342246,2.65E-01,0.393822394,0.065841584,665,105,0.16969697,0.066666667,0.103030303,2362,3737,0.018120227,0.474789688,0.002160442,0.0790704,0.02926407,4.48E-03,0.112817362,0.048484848,0.006060606,0.042424242,3.70E-05,0.301617401,0.001326949,0.310161801,0.031708513,0.008384632,0.350254946,417,2028,390,628,0.4,0.142857143,305.625,217.8214286
584,gaming,16728,101,101,101,2796,1548,643,0.276831683,0.852277228,1.743069307,1.80970297,0.66548263,0.387975157,0.293246994,0.277227723,0.3372458,0.252107365,0.19960396,2016,116,0.084848485,0.036363636,0.048484848,1194,1990,0.001570584,0.449306626,0.002626216,0.1143077,0.028592122,0.002720519,0.145620341,0.109090909,0.066666667,0.042424242,0.005321508,0.325188537,0.00813423,0.113557682,0.028293176,0.005343959,0.147194816,2923,2029,855,608,0.272727273,0.384615385,275.1111111,227.4285714
584,gardening,6536,101,101,101,6023,1641,588,0.596336634,1.813564356,1.384059406,1.738294674,0.784968119,0.52837335,0.716443431,0.414655172,0.672371871,0.501630345,0.485346535,4902,105,0.412121212,0.181818182,0.23030303,9248,11929,0.004600887,0.506543138,0.005312151,0.043997981,0.046099384,0.015854587,0.105951952,0.060606061,0.018181818,0.042424242,0,0.331947652,0.001162584,0.22771788,0.06602289,0.015492242,0.309233012,965,1851,416,1380,0.789473684,0.428571429,281.6,311.4264706
584,genealogy,1977,101,101,101,6813,2668,1380,0.674554455,2.697326733,1.311089109,1.627128713,0.864752227,0.680007165,0.670262319,0.433637829,0.714233975,0.485839265,0.532772277,5381,105,0.103030303,0.03030303,0.072727273,1282,3548,0.009368071,0.458370448,0.001644305,0.255430046,0.072770621,0.015081688,0.343282355,0.042424242,0.006060606,0.036363636,0,0.318699187,0.001091123,0.358298061,0.073783642,0.017953992,0.450035695,213,1687,117,1298,0.416666667,0.166666667,271.4285714,284.1176471
584,geography,1395,101,101,101,2155,708,544,0.213366337,0.358118812,1.827425743,2.158505155,0.588802415,0.364964002,0.461016949,0.284936479,0.367969213,0.240744871,0.185148515,1870,116,0.109090909,0.036363636,0.072727273,1073,2253,0.001662971,0.46507177,0.001356356,0.094351831,0.045062736,0.007282871,0.146697438,0.115151515,0.048484848,0.066666667,0.010957132,0.35843724,0.002095113,0.078816784,0.026151169,0.003809707,0.10877766,1408,2722,1053,1076,0.285714286,0.1875,217.3684211,184.7777778
584,golf,17167,101,101,101,3930,2167,924,0.389108911,1.504455446,1.55020202,1.87,0.770461476,0.515260074,0.295746785,0.306996381,0.423170721,0.378167107,0.30049505,3035,101,0.066666667,0.024242424,0.042424242,545,1150,0.002808574,0.356624541,0.002063159,0.104114305,0.045810915,0.005233958,0.155159178,0.054545455,0.024242424,0.03030303,0.012971175,0.275351213,0.002390646,0.217692973,0.084666027,0.020954582,0.323313582,1075,933,283,258,0.1,0.8,223.1111111,154.0909091
584,guitar,5839,101,101,101,3033,777,366,0.30029703,0.441980198,1.441188119,1.828393471,0.706705649,0.437242692,0.45537428,0.237261146,0.388419974,0.197921701,0.14960396,1511,104,0.175757576,0.060606061,0.115151515,2078,4169,0.006966001,0.473376623,0.001974769,0.075511655,0.044623989,0.007601135,0.127736778,0.024242424,0.006060606,0.018181818,0,0.269668543,0.00125805,0.358879869,0.113174701,0.01134233,0.483396899,178,1026,254,306,0.526315789,0.333333333,301,215.4137931
584,hacking,1782,101,101,101,1571,844,765,0.155544554,0.496534653,1.998811881,2.016697588,0.592147404,0.438327453,0.284546198,0.333333333,0.309340063,0.316378868,0.377524752,3813,109,0.024242424,0.012121212,0.012121212,297,397,0.000720621,0.363138232,0.001559947,0.526576087,0.106289952,0.006781512,0.639647551,0.036363636,0.012121212,0.024242424,0.000332594,0.306467662,0.0017655,0.378701791,0.028085056,0.004370747,0.411157593,549,1299,1689,1487,1,0.5,308,173.5
584,healthcare_medicine,21744,101,101,101,4546,2135,937,0.45009901,1.436732673,1.494848485,1.726565657,0.743179409,0.566909849,0.503306878,0.354695431,0.526811935,0.408689108,0.404653465,4087,144,0.36969697,0.206060606,0.163636364,15656,9420,0.006337768,0.487897379,0.008682142,0.068917334,0.041235051,0.012363478,0.122515863,0.157575758,0.072727273,0.084848485,0.016555802,0.374305556,0.004518064,0.118176644,0.033462821,0.007781407,0.159420872,8173,6193,3340,2602,0.648648649,0.3,552.5384615,411.0819672
584,highered,6305,101,101,101,4785,3356,1113,0.473762376,4.417722772,1.515049505,1.751584158,0.731035842,0.659521667,0.651708664,0.571161049,0.652041097,0.637709343,0.307524752,3106,110,0.103030303,0.042424242,0.060606061,2700,3430,0.000332594,0.457053292,0.002415771,0.162587574,0.081392389,0.012044427,0.25602439,0.157575758,0.036363636,0.121212121,0.016943829,0.388468468,0.002087458,0.088618974,0.038298902,1.15E-02,0.138466989,2345,6375,1261,1206,0.545454545,0.238095238,335.3846154,360.5882353
584,history,9979,101,101,101,3344,641,429,0.331089109,0.281386139,1.611782178,2.236101579,0.66435987,0.313623558,0.460262009,0.239845261,0.420149792,0.199188023,0.158316832,1599,124,0.260606061,0.121212121,0.139393939,6104,6091,0.009774575,0.483448466,0.004455002,0.090677166,0.035109157,0.010627231,0.136413554,0.084848485,0.024242424,0.060606061,0.0172949,0.344684253,0.00187353,0.160288036,0.068750432,0.019369805,0.248408273,1804,1809,3266,767,0.653846154,0.4,258.0714286,283.6046512
584,hockey,14937,101,101,101,4498,1634,1051,0.445346535,1.149405941,1.553960396,1.890594059,0.788672127,0.488936791,0.43797954,0.316680097,5.17E-01,0.321479974,0.465346535,4700,101,0.03030303,0.012121212,0.018181818,273,536,0.000184775,0.291843203,0.001001708,0.15112127,0.027846929,0.001284239,0.180252438,0.042424242,0.03030303,0.012121212,7.39E-05,0.265680838,0.002600674,0.034917878,0.000274586,6.24E-07,0.035193088,1015,363,343,296,0,0,196.8571429,161.8
584,homeschool_school,11250,101,101,101,5958,1915,758,0.58990099,1.571683168,1.403762376,1.692872807,0.803365365,0.583996519,0.713053479,0.387681159,0.682476391,0.446675679,0.281386139,2842,103,0.218181818,0.096969697,0.121212121,3999,5304,0.002549889,0.477641278,0.002643609,0.097064816,0.061132567,0.01248173,0.170679112,0.054545455,0,0.054545455,0,0.34341052,0.000903614,0.133228303,0.036712358,0.004279592,0.174220253,0,1884,390,647,0.8,0,209.3333333,258.4166667
584,horror,4166,101,101,101,4364,1186,559,0.432079208,0.756039604,1.509405941,2.028686869,0.716445293,0.411162666,0.543140028,0.206510682,0.507689625,0.22999154,0.141089109,1425,108,0.16969697,0.060606061,0.109090909,2478,5502,0.001773836,0.466435617,0.003081846,0.082406015,0.077119429,0.021442843,0.180968288,0.084848485,0.03030303,0.054545455,0.001699926,0.313144517,0.002857466,0.273451562,0.092281819,0.027293223,0.393026603,2128,3435,903,969,0.555555556,0.4,397.3571429,285
584,hospitality,8587,101,101,101,3460,1016,263,0.342574257,0.567425743,1.617676768,1.955988456,0.631385676,0.395080554,0.542576906,0.230024213,0.451984684,0.212881425,0.109405941,1105,111,0.43030303,0.181818182,0.248484848,8283,12828,0.003824834,0.524932493,0.005227551,0.037315816,0.04144735,0.014792007,0.093555173,0.145454545,0.048484848,0.096969697,0.009996305,0.364805415,0.001914896,0.09055073,0.027767402,0.005116071,0.123434203,1555,8075,644,418,0.651162791,0.2,401.25,297.3380282
584,housing,1970,101,101,101,3972,1043,763,0.393267327,0.45019802,1.73960396,1.744736842,0.771840349,0.572850953,0.501133787,0.311949686,0.558371673,0.277230432,0.247425743,2499,110,0.072727273,0.024242424,0.048484848,1168,1965,0,0.386054722,0.001403259,0.174463453,0.068365121,0.011192341,0.254020916,0.042424242,0.012121212,0.03030303,0,0.309770115,0.001125284,0.263180995,0.055307804,0.006375081,0.32486388,734,1956,749,6.08E+02,0.5,0.4,384.2857143,261.0833333
584,html,2309,101,101,101,1790,1733,1084,0.177227723,1.666336634,1.796435644,1.843742851,0.585829663,0.567101321,0.389449185,0.488831615,0.349814299,0.506343841,0.431980198,4363,121,0.048484848,0.03030303,0.018181818,1225,1047,0.000110865,0.364804003,0.003659589,0.331172278,0.076726708,0.010271643,0.418170629,0.109090909,0.060606061,0.048484848,0.031799704,0.319407407,0.006813324,0.270578934,0.148447014,0.036939913,0.45596586,5781,5580,1461,1912,0.6,0.8,631.1666667,284
584,humanrights_activism_justice,19746,101,101,101,2151,866,416,0.212970297,0.545544554,1.840891089,2.39627193,0.542307673,0.428773123,0.476321208,0.253256151,0.357730555,0.282322863,0.279405941,2822,145,0.593939394,0.296969697,0.296969697,15110,14643,0.016180094,0.53553719,0.009930838,0.031292647,0.036160858,0.013427783,0.080881287,0.254545455,0.145454545,0.109090909,0.045824095,0.383288889,0.007102198,0.069924943,0.060081523,0.015970992,0.145977458,9663,10334,6227,4528,0.633333333,0.3125,476.1190476,303.6020408
584,hunting,2504,101,101,101,5786,1418,598,0.572871287,1.292079208,1.448811881,1.690460526,0.799950046,0.589545433,0.649372862,0.356937799,0.632946352,0.357752085,0.183267327,1851,114,0.181818182,0.078787879,0.103030303,4902,6359,0.003399852,0.46918745,0.003380782,0.165720455,0.061232068,0.016632792,0.243585316,0.042424242,0.018181818,0.024242424,0,0.319407407,0.002261585,0.306548421,0.036414729,0.005531104,0.348494254,1205,2384,197,355,0.764705882,0.4,512.7142857,375.3666667
584,innovation,14499,101,101,101,3621,1711,695,0.358514851,1.46009901,1.674752475,2.027107813,0.674841634,0.536251849,0.539540816,0.328416149,0.516575112,0.403844485,0.292574257,2955,124,0.593939394,0.327272727,0.266666667,15148,13468,0.023300074,0.52667068,0.009640695,0.031633199,0.037898755,0.012909439,0.082441393,0.290909091,0.151515152,0.139393939,0.038858093,0.403745318,0.006286543,0.051929637,0.037762251,0.011184746,0.100876634,8173,9455,3340,2574,0.606557377,0.371428571,367.25,292
584,insurance,5325,101,101,101,3531,800,357,0.34960396,0.401485149,1.689405941,1.80890538,0.685623027,0.453223814,0.521327014,0.282051282,0.450275168,0.237559809,0.117920792,1191,102,0.151515152,0.042424242,0.109090909,1574,4495,0.003948017,0.471971945,0.001727611,0.0871172,0.0556541,0.010440561,0.15321186,0.072727273,0.012121212,0.060606061,0.002568367,0.331947652,0.001154663,0.111134743,0.0316186,0.004094306,0.146847649,321,2402,196,586,0.388888889,0,226.9166667,242.76
584,investor,3429,101,101,101,2467,1680,833,0.244257426,1.008415842,2.106369821,1.772229822,0.683459255,0.572791407,0.388294879,0.397670549,0.495861869,0.453713604,0.251386139,2539,117,0.309090909,0.175757576,0.133333333,8563,6673,0.012971175,0.477641278,0.008270202,0.065295378,0.039062165,0.007851901,0.112209444,0.193939394,0.072727273,0.121212121,0.012823356,0.376265271,0.008565623,0.149455236,0.067156535,0.014182532,0.230794303,4849,10788,2568,3073,0.457142857,0.28,488.65625,298.745098
584,ipad,2823,101,101,101,884,423,162,0.087524752,0.384851485,2.204184704,2.381926684,0.5422975,0.432009152,0.3,0.317757009,0.221437245,0.384391534,0.041782178,422,147,0.133333333,0.060606061,0.072727273,2683,3758,0.000203252,0.454441558,0.004700322,0.114954725,0.07634588,0.016605811,0.207906416,0.133333333,0.072727273,0.060606061,0.003695492,0.320118782,0.009568694,0.22194769,0.09639292,2.10E-02,0.33933074,5573,6982,1182,1678,0.833333333,0.571428571,570.6818182,292.7727273
584,islam,3228,101,101,101,1236,295,235,0.122376238,0.10019802,1.884044527,1.23923517,0.563088774,0.270637589,0.242211055,0.138996139,0.276627819,0.192340426,0.09970297,1007,108,0.03030303,0.006060606,0.024242424,366,647,0,0.386994028,0.001081607,0.362615709,0.049917906,0.006645971,0.419179586,0.036363636,0,0.036363636,0,0.305253796,0.000903614,0.262754615,0.114205616,0.013777475,0.390737706,0,2155,189,427,0.25,0,359.1666667,202.6
