Project,Name,Member_count,FF_Nodes,AT_Nodes,RT_Nodes,FF_Edges,AT_Edges,RT_Edges,FF_bin_density,AT_density,FF_bin_avg_path_length,AT_bin_avg_path_length,FF_bin_clustering,AT_bin_clustering,FF_reciprocity,AT_reciprocity,FF_bin_transitivity,AT_bin_transitivity,RT_density,RT_total_volume,Competing_Lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_volume_in,FF_volume_out,FF_bin_betweeness,FF_bin_closeness,FF_bin_pagerank,FF_bin_c_size,FF_bin_c_density,FF_bin_c_hierarchy,FF_bin_c_index,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_bin_betweeness,AT_bin_closeness,AT_bin_pagerank,AT_bin_c_size,AT_bin_c_density,AT_bin_c_hierarchy,AT_bin_c_index,AT_volume_in,AT_volume_out,RT_volume_in,RT_volume_out,FF_rec,AT_rec,AT_avg,FF_avg
584,java,2705,101,101,101,1864,1453,1225,0.184554455,1.108118812,1.862277228,1.949420103,0.557293578,0.476250912,0.329529244,0.487205732,0.323796413,0.35643628,0.681485149,6883,106,0.03030303,0.006060606,0.024242424,144,811,0,0.369894292,0.000994524,0.256529152,0.151003598,0.028892146,0.436424896,0.048484848,0.012121212,0.036363636,0,0.303875969,0.001368216,0.294146946,0.118017489,0.040968937,0.453133372,733,1882,703,1441,0.25,0.333333333,326.875,191
584,jazz,7422,101,101,101,3861,1188,729,0.382277228,0.786930693,1.462376238,1.916774055,0.70624328,0.440289432,0.449868569,0.255813953,0.453649283,0.297530199,0.25970297,2623,104,0.139393939,0.036363636,0.103030303,1057,3121,0.019419808,0.466435617,0.001586964,0.065139355,0.042778895,0.009920582,0.117838832,0.054545455,0.018181818,0.036363636,0.004656319,0.289201878,0.001526834,0.272189941,0.03738462,0.002845484,0.312420045,773,2296,301,743,0.277777778,0.125,341,181.6521739
584,jewish,2333,101,101,101,5411,1970,683,0.535742574,1.010891089,1.389108911,1.753663366,0.779118634,0.525132784,0.592876067,0.304635762,0.602117061,0.350632644,0.226138614,2284,108,0.193939394,0.060606061,0.133333333,1981,5505,0.000258684,0.476211214,0.002338482,0.062321766,0.040891187,0.008975942,0.112188895,0.103030303,0.012121212,0.090909091,0.007372506,0.372366149,0.001041064,0.099650756,0.045141669,0.005823259,0.150615683,332,3851,642,1135,0.454545455,0.0625,246.0588235,233.9375
584,jokes,1347,101,101,101,477,120,69,0.047227723,0.042673267,2.349247606,0.388961039,0.49301405,0.208252462,0.485981308,0.132075472,0.282518641,0.253521127,0.115049505,1162,113,0.145454545,0.084848485,0.060606061,2472,2156,0.004619364,0.454441558,0.005888274,0.088590484,0.02586486,0.002514932,0.116970275,0.048484848,0.012121212,0.036363636,0,0.311785973,0.003550338,0.367229417,0.039517625,0.005849235,0.412596277,634,2068,2033,673,0.5,0.333333333,337.75,192.8333333
584,lawyer_legal,19862,101,101,101,5417,1958,833,0.536336634,1.602376238,1.441584158,1.860131932,0.758880076,0.486182319,0.657588739,0.373071529,0.608823263,0.404227567,0.28980198,2927,102,0.424242424,0.181818182,0.242424242,7855,10747,0.002746982,0.516410862,0.005702627,0.041790056,0.046529598,0.014331127,0.10265078,0.109090909,0.036363636,0.072727273,0.002993348,0.348022599,0.001517485,0.100472106,0.039855314,0.006056945,0.146384364,1678,4368,353,1255,0.627906977,0.2,335.8888889,265.7428571
584,lesbian,2125,101,101,101,2630,586,219,0.26039604,0.286534653,1.639191919,2.26984127,0.671803017,0.347684583,0.458679978,0.142300195,0.423876066,0.174862763,0.054950495,555,111,0.260606061,0.054545455,0.206060606,1637,7796,0.008665928,0.504935065,0.00188513,0.038430117,0.035356095,0.009778354,0.083564565,0.109090909,0.036363636,0.072727273,0.007612712,0.343859649,0.004448184,0.111396409,0.046079972,0.00663818,0.164114561,1223,3893,630,795,0.264705882,0.285714286,284.2222222,219.372093
584,liberal,5334,101,101,101,3869,1351,1113,0.383069307,1.261782178,1.831919192,1.907878788,0.722529056,0.419693394,0.510148322,0.16969697,0.522565548,0.271512785,0.599405941,6054,150,0.606060606,0.387878788,0.218181818,16697,11603,0.020559251,0.511429407,0.015129755,0.030555514,0.02938472,0.008877646,0.06881788,0.23030303,0.145454545,0.084848485,0.022597931,0.361139028,0.016838566,0.140946953,0.070700254,0.010920476,0.222567683,7776,10488,4190,11521,0.470588235,0.225806452,480.6315789,283
584,linguistics,1851,101,101,101,2876,1024,902,0.284752475,0.983663366,1.786138614,2.646161616,0.697250897,0.591591384,0.474115838,0.438202247,0.459225333,0.383787814,0.458316832,4629,106,0.060606061,0.018181818,0.042424242,510,1223,0.000849963,0.398632946,0.00117297,0.17423265,0.028415591,0.003262748,0.205910988,0.042424242,0.012121212,0.03030303,0.001441242,0.294535519,0.001058646,0.23145694,0.057258354,0.009223535,0.297938829,363,903,1078,993,0.428571429,0.166666667,180.8571429,173.3
584,linux_opensource,8908,101,101,101,1015,257,139,0.10049505,0.193465347,1.623465347,1.383893557,0.532199963,0.248465345,0.225845411,0.13215859,0.169547641,0.089391691,0.054059406,546,101,0.036363636,0.012121212,0.024242424,243,698,0.001995565,0.439377197,0.00130162,0.31450816,0.050803737,0.002589169,0.367901066,0.018181818,0.006060606,0.012121212,0,0.297584541,0.001035748,0.266642479,0.006703173,4.45E-05,0.273390142,151,358,411,85,0.5,0,169.6666667,156.8333333
584,literacy,2955,101,101,101,3326,1150,829,0.329306931,0.924158416,1.695049505,2.156532716,0.65165521,0.463718291,0.614563107,0.393939394,0.503347391,0.370389249,0.387722772,3916,113,0.206060606,0.066666667,0.139393939,4149,8224,0.000406504,0.486405338,0.002981894,0.094792083,0.05050773,0.012029349,0.157329162,0.115151515,0.042424242,0.072727273,0.017701404,0.365733673,0.00189595,0.118889446,0.053389115,0.01145629,0.183734851,2010,6428,980,2066,0.47826087,0.583333333,444.1052632,363.9117647
584,mac_iphone,23853,101,101,101,1179,647,314,0.116732673,0.533465347,2.034399327,2.450549451,0.541633898,0.422052405,0.274298056,0.362105263,0.300247659,0.435066566,0.122277228,1235,154,0.096969697,0.048484848,0.048484848,1937,1884,0.010125647,0.448040973,0.00388911,0.164307826,0.105581086,0.026998347,0.29688726,0.115151515,0.078787879,0.036363636,0.000886918,0.311785973,0.006951353,0.168321641,0.102019926,0.02528467,0.295626237,4934,2909,1708,1.49E+03,0.777777778,0.357142857,412.7894737,238.8125
584,magazine,24106,101,101,101,1019,340,89,0.100891089,0.062277228,2.032830016,1.937984496,0.452751471,0.259746404,0.2721598,0.093247588,0.268214055,0.122794118,0.014752475,149,156,0.557575758,0.357575758,0.2,13565,11097,0.027660754,0.501749355,0.014298115,0.041089791,0.020355952,0.005478661,0.066924404,0.321212121,0.212121212,0.109090909,0.051681449,0.365733673,0.011782458,0.146139328,0.048908331,0.011928974,0.206976633,10738,16792,3758,2170,0.46031746,0.292682927,519.4339623,268.0652174
584,magician,1141,101,101,101,2603,1279,504,0.257722772,1.035247525,1.745346535,2.211129813,0.675114614,0.462560058,0.358559499,0.350580781,0.396769778,0.358962728,0.197722772,1997,103,0.03030303,0.006060606,0.024242424,152,1176,0,0.443048873,0.000994672,0.264961578,0.027548197,0.000782571,0.293292347,0.060606061,0.006060606,0.054545455,0.006577975,0.346345382,0.002362649,0.179670766,0.06242412,0.006272403,0.248367289,342,2295,202,674,0.25,0.111111111,263.7,265.6
584,management,7405,101,101,101,828,247,137,0.081980198,0.182574257,2.22309613,2.281780538,0.446963026,0.280167546,0.401015228,0.247474747,0.303244217,0.231666667,0.03970297,401,124,0.236363636,0.127272727,0.109090909,6512,5741,0.001589061,0.470575578,0.00466069,0.074013237,0.052681189,0.011044138,0.137738564,0.163636364,0.066666667,0.096969697,0.005358463,0.367604433,0.003079778,0.096394461,0.042574618,0.011132343,0.150101423,3871,5585,1796,1156,0.56,0.227272727,350.2222222,314.1794872
584,marketing,139084,101,101,101,4470,1559,285,0.442574257,1.46960396,1.494743352,1.72743561,0.725351692,0.500036919,0.714614499,0.335904027,0.608399994,0.421453787,0.108613861,1097,138,1.466666667,0.739393939,0.727272727,67244,58431,0.093766938,0.761026533,0.041181146,0.015644503,0.026051705,0.013756784,0.055452992,0.412121212,0.248484848,0.163636364,0.031060606,0.411843362,0.014742842,0.061556281,0.037133142,0.013147631,0.111837053,28418,13173,3377,1479,0.905511811,0.47826087,611.6323529,519.3181818
584,marriage,1050,101,101,101,4229,1506,957,0.418712871,1.092574257,1.533861386,1.749140893,0.73566223,0.576039619,0.558216654,0.431558935,0.524618474,0.403740293,0.368613861,3723,105,0.2,0.084848485,0.115151515,4082,5642,0.000110865,0.471971945,0.002732908,0.076577674,0.050597675,0.012450798,0.139626147,0.090909091,0.03030303,0.060606061,0.007280118,0.350569106,0.001151922,0.120994226,0.029212959,0.006412687,0.156619872,880,2662,367,319,0.736842105,0.363636364,236.1333333,294.6666667
584,mathematics,1666,101,101,101,2220,1126,839,0.21980198,1.058316832,1.829504951,2.947777778,0.678681088,0.542597818,0.465346535,0.419924338,0.467370554,0.395199669,0.405049505,4091,102,0.024242424,0.006060606,0.018181818,251,680,0,0.376015474,0.001065412,0.451791209,0.018473388,0.001092592,0.471357188,0.036363636,0,0.036363636,0,0.324289667,0.000903614,0.187464296,0.048923164,0.005545629,0.241933089,0,1209,879,740,0.333333333,0,201.5,232.75
584,meditation,2322,101,101,101,1725,146,82,0.170792079,0.05009901,1.835291692,1.950290276,0.494429559,0.162991097,0.731927711,0.216666667,0.383314159,0.12962963,0.015742574,159,123,0.581818182,0.266666667,0.315151515,12856,15630,0.012318305,0.544707347,0.007398402,0.032694236,0.039580218,0.016527308,0.088801762,0.060606061,0.012121212,0.048484848,0.001921656,0.348867314,0.001565072,0.325835231,0.088858817,0.019672113,0.434366161,1150,2858,1270,949,0.846153846,0.25,400.8,296.7291667
584,mobile_smartphone,21393,101,101,101,2076,729,334,0.205544554,0.453366337,1.632079208,2.640122028,0.549640183,0.359435538,0.42778542,0.229342327,0.317225584,0.251351351,0.096435644,974,117,0.16969697,0.072727273,0.096969697,2893,4575,0.003455285,0.459695218,0.003850695,0.095857053,0.066758831,0.012738467,0.175354351,0.345454545,0.266666667,0.078787879,0.040798226,0.353153153,0.011093581,0.029512351,0.012604523,0.002143413,0.044260287,12044,4540,1118,788,0.647058824,0.14,290.9473684,266.7142857
584,motorcycle,4008,101,101,101,2824,1306,613,0.27960396,1.278316832,1.839207921,1.921459493,0.65604005,0.464855207,0.462454687,0.370409234,0.418566359,0.36138575,0.345643564,3491,117,0.084848485,0.024242424,0.060606061,1065,1894,0.005838877,0.451859504,0.001413258,0.152383921,0.066291734,0.008555564,0.227231219,0.03030303,0.012121212,0.018181818,0.001108647,0.280729167,0.001759268,0.380916405,0.021714275,0.000338372,0.402969051,516,854,130,382,0.4,0.666666667,274,211.3571429
584,multimedia,2802,101,101,101,3296,1156,760,0.326336634,0.471881188,1.637227723,1.927547592,0.693281147,0.501970788,0.400764981,0.294512878,0.457007364,0.292519407,0.256138614,2587,110,0.115151515,0.042424242,0.072727273,1592,3332,0.003067258,0.457053292,0.002489446,0.154030624,0.027305699,4.31E-03,0.185648243,0.084848485,0.024242424,0.060606061,0.003658537,0.344684253,0.003699624,0.160027889,0.035589176,0.007389362,0.203006427,1396,4944,1906,1781,0.461538462,0.272727273,452.8571429,259.1578947
584,musician_singer,38673,101,101,101,735,571,55,0.072772277,0.221485149,1.982222222,2.121052632,0.392145353,0.268746225,0.22296173,0.280269058,0.127158672,0.202068417,0.018811881,190,118,0.4,0.351515152,0.048484848,15470,1783,0.014726534,0.387937916,0.024938304,0.017599567,0.00687787,0.00080679,0.025284228,0.351515152,0.266666667,0.084848485,0.022209904,0.338196078,0.037367754,0.054169808,0.022607323,0.005729589,0.08250672,20814,3918,1713,747,0.137931034,0.318181818,426.4137931,261.4090909
584,nature,12229,101,101,101,4494,1338,622,0.444950495,2.038019802,1.531980198,2.038019802,0.687677442,0.489411054,0.734465457,0.372307692,0.587400244,0.430616988,0.41970297,4239,126,0.684848485,0.321212121,0.363636364,18461,20682,0.016752895,0.552272727,0.010032823,0.032997612,0.038440541,0.015444696,0.086882849,0.2,0.072727273,0.127272727,0.04135255,0.403745318,0.003303251,0.106102304,0.052760652,0.011448856,0.170311813,6374,10180,2437,2727,0.793650794,0.32,501.6363636,346.3982301
584,neuroscience,2258,101,101,101,3031,932,767,0.30009901,0.516831683,1.555247525,1.903179825,0.670126315,0.457062143,0.376475931,0.362573099,0.381075762,0.323993942,0.307425743,3105,126,0.103030303,0.048484848,0.054545455,2145,2414,0.006152993,0.451859504,0.002025881,0.193381495,0.040673703,0.007462629,0.241517826,0.072727273,0.024242424,0.048484848,0.002087953,0.345512821,0.001612314,0.202276518,0.031107195,0.011303491,0.244687205,1467,2367,2224,1828,0.7,0.333333333,319.5,268.1764706
584,newspaper,3704,101,101,101,634,94,48,0.062772277,0.024653465,2.074671053,0.225765306,0.611552066,0.245794508,0.360515021,0.146341463,0.229644026,0.141975309,0.024158416,244,112,0.442424242,0.309090909,0.133333333,9790,4345,0.019487559,0.476211214,0.008128184,0.021438274,0.015042157,0.002935031,0.039415462,0.648484848,0.618181818,0.03030303,0.029065041,0.320833333,0.045488941,0.00411466,5.43E-05,1.25E-06,0.004170217,47524,1093,2091,1576,0.25862069,0.038834951,454.364486,193.630137
584,nursing,2407,101,101,101,4619,1184,654,0.457326733,0.712871287,1.414752475,1.919188596,0.785151687,0.450243917,0.51145288,0.356242841,5.43E-01,0.316995279,0.295544554,2985,104,0.115151515,0.036363636,0.078787879,1799,5037,0.001071693,0.461027668,0.001927005,0.233281168,0.096037891,0.021987067,0.351306126,0.054545455,0.006060606,0.048484848,3.70E-05,0.338993711,0.001123134,0.375870599,0.06066261,0.035141338,0.471674547,354,3237,473,1114,0.461538462,0.125,399,359.7894737
584,nutrition,9947,101,101,101,4233,1461,666,0.419108911,0.775544554,1.618217822,1.996381579,0.693044081,0.469569676,0.607061503,0.359069767,0.575566697,0.436451874,0.193663366,1956,127,0.472727273,0.212121212,0.260606061,12699,16760,0.00218034,0.513079179,0.006813736,0.044584261,0.044614626,0.015552818,0.104751705,0.127272727,0.048484848,0.078787879,0.001921656,0.354897119,0.00286701,0.128492871,0.042243598,0.008822473,0.179558942,3346,8966,1922,2174,0.659574468,0.5,586.2857143,377.6794872
584,outdoors_hiking,12172,101,101,101,4184,1540,579,0.414257426,1.047425743,1.566893424,1.720606061,0.691416237,0.508176962,0.608612072,0.371326803,0.524363919,0.300847656,0.22039604,2226,112,0.309090909,0.127272727,0.181818182,7255,10528,0.002217295,0.497045455,0.004772612,0.076108072,0.049298635,0.013604921,0.139011628,0.084848485,0.018181818,0.066666667,0.000591279,0.364805415,0.00205988,0.269662268,0.059325487,0.016091568,0.345079322,2134,6085,984,1276,0.7,0.272727273,587.0714286,348.6862745
584,parenting,13635,101,101,101,5478,1286,481,0.542376238,0.947920792,1.387326733,2.097878788,0.776980181,0.450898936,0.707605985,0.309572301,0.637882631,0.321490208,0.168316832,1700,120,0.793939394,0.36969697,0.424242424,23702,28126,0.016186253,0.582617383,0.012411486,0.025605717,0.030917576,0.01428404,0.070807333,0.242424242,0.084848485,0.157575758,0.022172949,0.402614379,0.003376881,0.06679407,0.027115674,0.008776535,0.102686278,6987,7743,1649,1912,0.794520548,0.333333333,368.25,395.6335878
584,peace,5385,101,101,101,2856,532,558,0.282772277,0.285049505,1.902574257,1.631837307,0.747725383,0.55837169,0.454175153,0.228637413,0.508984952,0.326310551,0.308613861,3117,116,0.157575758,0.060606061,0.096969697,3109,5216,0.000554324,0.466435617,0.002352062,0.095397148,0.071369172,0.015670881,0.182437201,0.066666667,0.012121212,0.054545455,0.001108647,0.349716139,0.001082898,0.15176215,0.119292725,0.032456915,0.303511791,793,2963,1033,1644,0.444444444,0.222222222,341.4545455,320.1923077
584,perl,1323,101,101,101,3660,2263,1039,0.362376238,1.529405941,1.504356436,1.733131313,0.730897956,0.623238692,0.418604651,0.515740121,0.470748637,0.478897789,0.285742574,2886,101,0.03030303,0,0.03030303,0,1032,0,0.3710236,0.000903614,0.213486269,0.106832405,0.01458546,0.334904134,0.060606061,0,0.060606061,0,0.34341052,0.000903614,0.113614519,0.086861074,0.02265027,0.223125864,0,2821,220,1340,0,0,282.1,206.4
584,pharma,5722,101,101,101,5505,1549,822,0.545049505,1.09029703,1.30049505,1.603695409,0.832166893,0.523270052,0.528742016,0.405626134,0.609610499,0.46202875,0.330594059,3339,119,0.181818182,0.072727273,0.109090909,4511,7443,0.002549889,0.470575578,0.00352256,0.167486253,0.070952077,0.01564081,0.25407914,0.121212121,0.036363636,0.084848485,0.004563932,0.363881857,0.002767327,0.24162551,0.046843637,0.010252928,0.298722076,2635,5698,1068,1836,0.666666667,0.25,416.65,398.4666667
584,philosophy,4185,101,101,101,1536,620,429,0.152079208,0.755940594,1.886969697,1.743064182,0.566206916,0.495409897,0.413063477,0.428571429,0.369623656,0.466360856,0.222475248,2247,107,0.181818182,0.072727273,0.109090909,2191,3524,0.001977088,0.470575578,0.00206535,0.064000018,0.04579979,0.009901351,0.11970116,0.048484848,0.012121212,0.036363636,0.000776053,0.321551081,0.001107022,0.134806554,0.036298048,0.008792155,0.179896758,309,949,680,3264,0.578947368,0.142857143,157.25,190.5
584,photography,68938,101,101,101,3042,1227,577,0.301188119,0.69960396,1.635445545,2.046491228,0.640819599,0.426589714,0.481012658,0.332247557,0.402090822,0.369449886,0.282475248,2853,120,0.636363636,0.36969697,0.266666667,14903,10589,0.025166297,0.518092982,0.009109161,0.026560963,0.028885793,0.010684335,0.066131091,0.084848485,0.03030303,0.054545455,0.001367332,0.337402191,0.00273957,0.143510273,0.036369057,0.009550774,0.189430104,1958,3653,2228,999,0.640625,0.166666667,400.7857143,242.7809524
584,php,4296,101,101,101,3630,3729,1714,0.359405941,4.781881188,1.618712871,1.672026386,0.724018074,0.721334947,0.414102065,0.634092901,0.534413045,0.666541083,0.615049505,6212,110,0.018181818,0.006060606,0.012121212,117,471,0,0.364804003,0.000977479,0.327308645,0.038263729,0.002477723,0.368050097,0.090909091,0.024242424,0.066666667,0.010458241,0.315897436,0.001748595,0.139812184,0.170611323,0.067808858,0.378232365,1079,3539,253,1511,0,0.363636364,307.8666667,196
584,piano,1536,101,101,101,2034,501,179,0.201386139,0.702871287,2.101584158,2.691496267,0.619114657,0.415984135,0.687966805,0.518181818,0.486068169,0.47852349,0.065148515,658,101,0.024242424,0.006060606,0.018181818,373,715,0,0.439377197,0.001122335,0.573495621,0.050377052,0.010804622,0.634677295,0.036363636,0.012121212,0.024242424,0,0.274824729,0.001499978,0.401023566,0.081222547,0.029708871,0.511954984,839,970,7.00E+01,5.47E+02,0.333333333,0.2,301.5,272
584,poetry,7552,101,101,101,3560,1161,855,0.352475248,1.081584158,1.55970297,2.045339785,0.660847288,0.477446454,0.645862228,0.295758929,0.512152184,0.38350976,0.666930693,6736,111,0.296969697,0.127272727,0.16969697,5203,7499,0.004656319,0.493958216,0.003689103,0.067373855,0.053630824,0.013642839,0.134647518,0.060606061,0.012121212,0.048484848,0.003307465,0.338993711,0.00104528,0.246560857,0.145385235,0.032066082,0.424012174,381,2279,547,1609,0.75,0.25,266,259.2244898
584,poker,10632,101,101,101,4047,3277,1243,0.400693069,2.365247525,1.574554455,1.712673267,0.745623706,0.645220289,0.39986164,0.455797423,0.447103539,0.477891206,0.405346535,4094,109,0.036363636,0.006060606,0.03030303,612,966,0,0.359851913,0.001204353,0.325213929,0.016085547,0.001124213,0.342423688,0.036363636,0.006060606,0.03030303,0,0.302856076,0.001374688,0.435732028,0.037156668,0.01064591,0.483534606,847,1151,237,707,0.2,0.2,333,263
584,politics_news,220652,101,101,101,2594,989,298,0.256831683,0.736138614,1.641616162,1.949715969,0.672065611,0.370854676,0.267220322,0.181600956,0.324567365,0.21348854,0.279405941,2822,156,1.036363636,0.775757576,0.260606061,46523,12354,0.063470067,0.521490313,0.045017993,0.013712657,0.014533495,0.005287968,0.03353412,0.793939394,0.690909091,0.103030303,0.107058389,0.361139028,0.088368425,0.021158163,0.009041236,0.001713604,0.031913003,66671,7123,9074,4608,0.3359375,0.139130435,563.3129771,344.3099415
584,poverty,2447,101,101,101,1955,728,453,0.193564356,0.398514851,1.952079208,2.599104143,0.567210451,0.45553135,0.477702192,0.386666667,0.375244123,0.354333261,0.211584158,2137,122,0.284848485,0.121212121,0.163636364,5176,8641,0.00654102,0.487897379,0.003764963,0.068058655,0.04643737,0.011709902,0.126205927,0.157575758,0.048484848,0.109090909,0.012305987,0.389521229,0.00223902,0.112980542,0.071722808,0.016773635,0.201476985,3090,9630,2363,2653,0.516129032,0.368421053,489.2307692,293.9787234
584,pregnancy,1747,101,101,101,2309,520,293,0.228613861,0.558910891,1.292376238,1.616666667,0.7368831,0.372411661,0.509803922,0.303258145,0.472892396,0.345248734,0.117029703,1182,111,0.145454545,0.054545455,0.090909091,2953,4800,0.001644494,0.463715876,0.002077905,0.220689647,0.057215596,0.009025294,0.286930538,0.036363636,0.012121212,0.024242424,0.000665188,0.319407407,0.001159759,0.567645149,0.010481271,0.002937006,0.581063427,743,2242,308,549,0.5,0.2,497.5,323.0416667
