Project,Name,Member_count,FF_Nodes,AT_Nodes,RT_Nodes,FF_Edges,AT_Edges,RT_Edges,FF_bin_density,AT_density,FF_bin_avg_path_length,AT_bin_avg_path_length,FF_bin_clustering,AT_bin_clustering,FF_reciprocity,AT_reciprocity,FF_bin_transitivity,AT_bin_transitivity,RT_density,RT_total_volume,Competing_Lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_volume_in,FF_volume_out,FF_bin_betweeness,FF_bin_closeness,FF_bin_pagerank,FF_bin_c_size,FF_bin_c_density,FF_bin_c_hierarchy,FF_bin_c_index,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_bin_betweeness,AT_bin_closeness,AT_bin_pagerank,AT_bin_c_size,AT_bin_c_density,AT_bin_c_hierarchy,AT_bin_c_index,AT_volume_in,AT_volume_out,RT_volume_in,RT_volume_out,FF_rec,AT_rec,AT_avg,FF_avg
584,psychology_mentalhealth,7569,101,101,101,3754,842,521,0.371683168,0.876039604,1.362376238,1.69835278,0.698581943,0.386897952,0.600170503,0.25297619,0.51636996,0.226938275,0.214257426,2164,119,0.442424242,0.218181818,0.224242424,9649,10934,0.005838877,0.508161487,0.005752467,0.038493285,0.03896434,0.014176375,0.091634,0.139393939,0.036363636,0.103030303,0.018181818,0.39164396,0.001947298,0.091882468,0.026341903,0.004710022,0.122934393,1972,6577,1650,1636,0.825,0.210526316,371.6956522,281.9589041
584,publicrelations,2642,101,101,101,2945,766,166,0.291584158,0.483168317,1.746435644,2.257675439,0.631543428,0.410594922,0.712209302,0.247557003,0.519490726,0.326949519,0.063762376,644,115,0.557575758,0.236363636,0.321212121,12481,19937,0.009472777,0.541001855,0.008468701,0.049258119,0.048004725,0.014047932,0.111310776,0.23030303,0.048484848,0.181818182,0.01635255,0.415414258,0.003422613,0.150879164,0.061981257,0.017052024,0.229912445,3311,16361,851,1373,0.672727273,0.1875,517.6842105,352.3695652
584,publishing_literature,22559,101,101,101,5235,2114,956,0.518316832,1.193267327,1.479292929,1.927128713,0.781160075,0.520652527,0.540612125,0.283545841,0.60230228,0.359345763,0.294653465,2976,133,0.454545455,0.254545455,0.2,14301,11461,0.012650899,0.503337169,0.009159977,0.054307852,0.03983923,0.010947358,0.105094439,0.224242424,0.090909091,0.133333333,0.047690318,0.398153278,0.006778158,0.098414291,0.073836296,0.017657529,0.189908117,9537,12900,6218,1691,0.5625,0.275862069,606.4054054,343.4933333
584,python,2962,101,101,101,3539,3230,1466,0.35039604,3.959009901,1.594554455,1.598585859,0.694416616,0.680681882,0.483857442,0.604570293,0.500856506,0.581419671,0.446732673,4512,107,0.036363636,0.006060606,0.03030303,205,1141,0,0.369036068,0.001249321,0.249604243,0.181200022,0.047091231,0.477895495,0.090909091,0.036363636,0.054545455,0.002512934,0.320833333,0.002563741,0.167030004,0.188977416,0.061653895,0.417661316,2100,3301,646,1162,0.2,0.666666667,360.0666667,224.3333333
584,racing,7508,101,101,101,3102,2829,1095,0.307128713,3.527326733,1.721980198,1.718019802,0.690086324,0.687902712,0.406802721,0.471138846,0.450020229,0.510082502,0.447524752,4520,103,0.018181818,0.012121212,0.006060606,572,116,0.000110865,0.263772049,0.001162815,0.028427528,0,0,0.028427528,0.115151515,0.042424242,0.072727273,0.024722838,0.332716049,0.002461775,0.09308961,0.014290848,0.003720012,0.11110047,2007,3312,528,442,0,0.357142857,279.9473684,229.3333333
584,radio,42945,101,101,101,543,320,140,0.053762376,0.644356436,2.934225578,0.901147723,0.524138505,0.406812332,0.516759777,0.488372093,0.394822006,0.632366274,0.084851485,857,109,0.406060606,0.224242424,0.181818182,6201,8230,0.013026608,0.497045455,0.009962231,0.034114126,0.026619595,0.006115776,0.066849497,0.16969697,0.072727273,0.096969697,0.007243163,0.361139028,0.010051847,0.129564105,0.047607589,0.014169024,0.191340717,2617,10433,1436,1050,0.522727273,0.555555556,466.0714286,215.3880597
584,rapper,4565,101,101,101,3735,1725,574,0.36980198,0.644257426,1.557722772,1.994653465,0.658827179,0.403770087,0.437091189,0.318807339,0.428118091,0.299134699,0.161089109,1627,112,0.206060606,0.127272727,0.078787879,5926,4129,0.000776053,0.402669735,0.017765894,0.068207484,0.032191605,0.006694751,0.107093841,0.157575758,0.115151515,0.042424242,0.005617147,0.295747599,0.026230185,0.041237864,0.019959052,0.003862932,0.065059848,10527,2451,1100,1150,0.47826087,0.368421053,499.1538462,295.7352941
584,realestate,14435,101,101,101,4940,764,176,0.489108911,0.797722772,1.463636364,2.523666211,0.708452713,0.420577643,0.771244174,0.414814815,6.24E-01,0.537050106,0.07970297,805,105,1.109090909,0.533333333,0.575757576,32057,36823,0.037650899,0.66550019,0.019965584,0.01784579,0.032677015,0.017480178,0.068002983,0.054545455,0.006060606,0.048484848,7.39E-05,0.331182796,0.001013965,0.173969249,0.046549731,0.005893867,0.226412847,116,3938,171,557,0.90625,0.125,450.4444444,376.3934426
584,realitytv,1618,101,101,101,1178,972,246,0.116633663,0.886930693,2.457722772,2.687722772,0.496467349,0.432276186,0.320627803,0.357541899,0.295544327,0.355610973,0.063861386,645,112,0.193939394,0.127272727,0.066666667,4901,3236,0.002494457,0.396644752,0.007527362,0.051074199,0.030058421,0.005905287,0.087037907,0.248484848,0.139393939,0.109090909,0.017886179,0.363881857,0.017621703,0.058886371,0.064605004,0.021509511,0.145000886,8613,5977,977,1158,0.28,0.708333333,355.8536585,254.28125
584,recipes_cooking,11231,101,101,101,3461,689,150,0.342673267,0.475148515,1.592376238,2.101498127,0.641509647,0.313949697,0.618045816,0.319923372,0.480940536,0.360842627,0.044554455,450,147,0.503030303,0.224242424,0.278787879,15986,19699,0.005155211,0.521490313,0.008916427,0.050206267,0.049795541,0.016527912,0.11652972,0.145454545,0.060606061,0.084848485,0.00849963,0.360233918,0.004839736,0.283198077,0.164267882,0.027625199,0.475091159,7145,9792,1125,2873,0.729166667,0.6,705.7083333,429.939759
584,religion,10708,101,101,101,3264,829,552,0.323168317,0.42,1.54009901,1.954870608,0.691783041,0.408922458,0.447450111,0.254160363,0.449323013,0.248240138,0.387425743,3913,105,0.206060606,0.078787879,0.127272727,2587,4999,0.008980044,0.473376623,0.002860117,0.06331197,0.044509451,0.01204848,0.1198699,0.072727273,0.018181818,0.054545455,0.000443459,0.331947652,0.001099422,0.136989007,0.048361488,0.005362731,0.190713226,810,3181,812,777,0.545454545,0.090909091,332.5833333,223.1176471
584,reporter,7501,101,101,101,1517,655,483,0.15019802,0.355544554,1.744752475,2.12342216,0.722811094,0.524288049,0.535425101,0.353305785,0.562798635,0.414164491,0.252079208,2546,127,0.424242424,0.272727273,0.151515152,10883,8711,0.014775807,0.483448466,0.012801096,0.044825264,0.027078664,0.004904928,0.076808856,0.224242424,0.115151515,0.109090909,0.020916482,0.36949443,0.0203351,0.209948973,0.049458663,0.006193126,0.265600761,4995,11160,5554,3001,0.37254902,0.321428571,436.6216216,279.9142857
584,restaurant_dining,24293,101,101,101,1247,352,68,0.123465347,0.102178218,1.879207921,2.316885965,0.51106207,0.295734237,0.504221954,0.189189189,0.228822174,0.079603138,0.016831683,170,122,0.418181818,0.157575758,0.260606061,8134,12623,0.003991131,0.518092982,0.005236544,0.04519207,0.050988611,0.017140688,0.113321369,0.218181818,0.121212121,0.096969697,0.041297118,0.378245614,0.002768185,0.059748917,0.032023146,0.009713855,0.101485919,4247,4199,922,927,0.604651163,0.285714286,234.6111111,300.826087
584,romance,2348,101,101,101,4322,3578,1588,0.427920792,4.576633663,1.561287129,1.626534653,0.688891529,0.605884788,0.551328069,0.534305317,0.512730076,0.522638887,0.66049505,6671,121,0.060606061,0.018181818,0.042424242,1721,3031,0,0.401652893,0.001935733,0.255899961,0.104022185,0.012470737,0.372392883,0.054545455,0.024242424,0.03030303,0,0.307122507,0.003984092,0.34848813,0.189795472,0.036222672,0.574506275,4181,3661,490,4572,0.428571429,0.5,871.3333333,475.2
584,ruby,6055,101,101,101,3751,3561,1317,0.371386139,2.839207921,1.583737374,1.582222222,0.709831365,0.638114961,0.467527387,0.543563069,0.487028692,0.534937517,0.393366337,3973,110,0.072727273,0.036363636,0.036363636,1355,1538,0.00661493,0.369894292,0.003051344,0.171757065,0.090882116,0.017941966,0.280581148,0.103030303,0.042424242,0.060606061,0.013118995,0.316593245,0.003909869,0.246528743,0.153816169,0.051322852,0.451667765,3853,4322,1481,1253,0.333333333,0.545454545,480.8823529,241.0833333
584,rugby,5948,101,101,101,2330,1460,577,0.230693069,1.241782178,1.85990099,2.088888889,0.639956924,0.469326484,0.347599769,0.512953368,0.297120846,0.376213592,0.167623762,1693,101,0.018181818,0,0.018181818,0,517,0,0.292240004,0.000903614,0.346101037,0.092615605,0.006518633,0.445235274,0.03030303,0.012121212,0.018181818,0.000221729,0.282383759,0.001498458,0.228406978,0.057680907,8.59E-03,0.294676564,470,855,199,1.89E+02,0,0.25,265,172.3333333
584,running,11091,101,101,101,3051,1301,595,0.302079208,0.722673267,1.679090909,2.101881188,0.677061611,0.428460076,0.458413002,0.254580521,0.414144525,0.256084853,0.456732673,4613,109,0.115151515,0.054545455,0.060606061,2311,2262,0.006836659,0.455743683,0.003970611,0.155974975,0.052093392,0.006766706,0.214835074,0.072727273,0.042424242,0.03030303,0.010310421,0.309770115,0.002797087,0.181159798,0.028405001,0.012802899,0.222367698,1839,1541,538,1104,0.727272727,0.5,281.6666667,240.6842105
584,sailing,3531,101,101,101,4636,5.23E+02,377,0.459009901,0.19019802,1.52029703,1.674390827,0.758732374,0.345666278,0.508623495,0.210648148,0.534348619,0.157710908,0.426534653,4308,102,0.084848485,0.024242424,0.060606061,980,2016,7.39E-05,0.451859504,0.001405576,0.150538947,0.101691608,0.027320778,0.279551334,0.006060606,0,0.006060606,0,0.260475958,0.000903614,1,0,0,1,0,198,54,238,0.4,0,198,214
584,screenwriter,2342,101,101,101,3581,1562,694,0.354554455,1.585544554,1.766534653,1.906930693,0.634887238,0.47973534,0.606550022,0.348877375,0.51176065,0.368123293,0.315742574,3189,124,0.248484848,0.103030303,0.145454545,4947,8210,0.001699926,0.477641278,0.005181451,0.063059912,0.054426621,0.014604367,0.132090899,0.145454545,0.048484848,0.096969697,0.008351811,0.355775578,0.004814806,0.120261724,0.092083102,0.026172286,0.238517112,3033,6634,1030,5505,0.64,0.5,402.7916667,320.902439
584,skateboarding,1322,101,101,101,3357,2044,1034,0.332376238,1.735940594,1.614653465,1.867029703,0.684306391,0.534021977,0.386044591,0.35453943,0.42407835,0.412243645,0.474257426,4790,111,0.060606061,0.012121212,0.048484848,1216,1878,0,0.384189723,0.001577201,0.228485059,0.063997843,0.013141463,0.305624365,0.066666667,0.018181818,0.048484848,0.015853659,0.30323488,0.003198528,0.259911257,0.007912286,0.001845223,0.269668766,2079,2465,613,363,0.25,0.222222222,413.0909091,309.4
584,skiing,2226,101,101,101,4870,2208,909,0.482178218,1.696336634,1.533366337,1.720882292,0.776171606,0.553246087,0.540164453,0.383458647,0.556480778,0.360389785,0.272376238,2751,101,0.145454545,0.060606061,0.084848485,2579,3397,0.014061345,0.462367865,0.002191265,0.099841972,0.072765886,1.59E-02,0.188531166,0.078787879,0.024242424,0.054545455,0.005395418,0.336612022,0.001791972,0.17550578,0.066251591,0.016340962,0.258098334,1523,3170,1457,459,0.5,0.444444444,361,249
584,sociology,1691,101,101,101,3417,978,801,0.338316832,0.516831683,1.520594059,1.95813315,0.715793685,0.449625369,0.474115617,0.362116992,0.456573705,0.305087424,0.300693069,3037,105,0.121212121,0.024242424,0.096969697,957,3823,0.001182557,0.466435617,0.001386148,0.098186788,0.037816123,0.007779374,0.143782284,0.060606061,0.012121212,0.048484848,0.001995565,0.340600316,0.001181292,0.14898024,0.048442408,0.009192775,0.206615423,679,2785,1120,2600,0.176470588,0.111111111,346.4,239
584,sport_football,79051,101,101,101,1740,1060,345,0.172277228,0.678514851,2.385445545,2.866294972,0.646937721,0.48565311,0.337432744,0.335012594,0.372401403,0.35201669,0.183366337,1852,114,0.16969697,0.127272727,0.042424242,5708,1226,0.016974624,0.357425945,0.008182544,0.023509788,0.011630853,0.001743964,0.036884606,0.218181818,0.145454545,0.072727273,0.058333333,0.340600316,0.019008318,0.091418206,0.011451767,0.001957173,0.104827147,7208,4878,2222,783,0.166666667,0.5,335.7222222,247.6428571
584,storage,3758,101,101,101,5689,2806,865,0.563267327,3.738613861,1.441188119,1.723131313,0.791381013,0.649107524,0.648030127,0.50617284,0.659908274,0.591141224,0.259405941,2620,102,0.054545455,0.018181818,0.036363636,611,1903,0.018218773,0.450579449,0.001694227,0.253013356,0.065900562,0.004933344,0.323847262,0.042424242,0.006060606,0.036363636,0.000628234,0.320833333,0.000978425,0.242186705,0.056289404,0.004691274,0.303167384,125,1458,120,640,0.5,0.166666667,226.1428571,279.3333333
584,surfing,2204,101,101,101,4401,2412,1106,0.435742574,1.946039604,1.568383838,1.762935477,0.784590673,0.647389428,0.373595506,0.394219653,0.508227199,0.456875546,0.476336634,4811,104,0.060606061,0.012121212,0.048484848,675,2055,0,0.453146853,0.00134623,0.259214534,0.067063399,0.013412472,0.339690405,0.012121212,0.006060606,0.006060606,0,0.229239766,0.001953614,1,0,0,1,952,807,315,401,0.25,1,879.5,273
584,sustainability_ecology,20634,100,100,100,5106,1659,670,0.515757576,1.230707071,1.461142033,1.87010101,0.757234082,0.46779099,0.561945549,0.266412214,0.573698473,0.323999186,0.266767677,2641,134,0.690909091,0.296969697,0.393939394,21810,26256,0.01613082,0.566030411,0.011822979,0.039229055,0.040192883,0.014978668,0.094400606,0.303030303,0.109090909,0.193939394,0.051847746,0.431631632,0.006108329,0.083583888,0.058444161,0.017621426,0.159649476,9599,14757,3103,4257,0.676470588,0.351351351,487.12,421.6315789
584,swimming,1811,101,101,101,3019,2054,974,0.298910891,1.860693069,1.776336634,1.927231499,0.715725849,0.607615069,0.437619048,0.493818182,0.447528952,0.497961495,0.36009901,3637,102,0.018181818,0.006060606,0.012121212,124,300,0,0.290245521,0.000960056,0.254761481,0.007606899,0.000112819,0.262481199,0.036363636,0.006060606,0.03030303,0.007538803,0.294535519,0.00129777,0.263394614,0.062474192,0.004776974,0.330645779,119,1267,153,375,0,0.2,231,141.3333333
584,teaching,4521,101,101,101,3648,1067,721,0.361188119,0.94950495,1.553267327,2.265792759,0.677386935,0.50238344,0.650678733,0.307598039,0.589234433,0.450429679,0.277227723,2800,148,0.309090909,0.157575758,0.151515152,7174,6353,0.015133038,0.489398601,0.004817908,0.057588723,0.038757793,0.012439862,0.108786379,0.109090909,0.048484848,0.060606061,0.004175905,0.351426243,0.001961199,0.11626536,0.018812333,0.002989649,0.138067342,2440,2585,1678,1129,0.7,0.058823529,279.1666667,265.2352941
584,tech,137325,101,101,101,2335,1300,449,0.231188119,0.934950495,1.69009901,1.923636364,0.628942209,0.396992,0.367681499,0.274509804,0.356088955,0.306116184,0.237425743,2398,184,1.290909091,0.903030303,0.387878788,56602,16047,0.133770633,0.572138653,0.050372203,0.010217489,0.015547346,0.007849929,0.033614764,0.818181818,0.648484848,0.16969697,0.10966371,0.415414258,0.055615972,0.019415374,0.01367195,0.003254648,0.036341973,47385,11081,8009,3310,0.429530201,0.227272727,433.0814815,341.0751174
584,tennis,7313,101,101,101,3679,2471,1205,0.364257426,2.215247525,1.557425743,1.655049505,0.750085522,0.581381295,0.273451021,0.300526316,0.376980832,0.373205075,0.73980198,7472,102,0.036363636,0.012121212,0.024242424,257,586,0.001219512,0.350340408,0.001805742,0.227888873,0.029550907,0.002549145,0.259988926,0.054545455,0.012121212,0.042424242,0.001662971,0.301960784,0.001335051,0.171934454,0.063431282,0.013091774,0.24845751,411,1517,216,251,0.2,0.285714286,214.2222222,140.5
584,theatre_theater,18320,101,101,101,3670,1551,526,0.363366337,1.166237624,1.617920792,2.087171717,0.726644001,0.558351649,0.544612795,0.321124361,0.534968163,0.306695688,0.198514851,2005,103,0.084848485,0.024242424,0.060606061,814,2430,0.000258684,0.402669735,0.001264343,0.107236769,0.03756182,0.006426528,0.151225116,0.103030303,0.036363636,0.066666667,0.016518847,0.324454477,0.002413326,0.128171881,0.035681009,0.006547751,0.170400641,1217,3911,685,567,0.166666667,0.214285714,301.6470588,231.7142857
584,toys,2083,101,101,101,4675,2941,1256,0.462871287,2.708514851,1.585742574,1.806060606,0.789614403,0.64535306,0.500320924,0.457383548,0.575178259,0.50395579,0.542178218,5476,103,0.060606061,0.018181818,0.042424242,472,1374,0.000480414,0.396644752,0.00111618,0.142107793,0.04010746,0.005643995,0.187859249,0.042424242,0,0.042424242,0,0.3568776,0.000903614,0.162352653,0.064528369,0.010270934,0.237151956,0,1387,211,537,0.25,0,198.1428571,184.6
584,trading,7622,101,101,101,2789,1843,935,0.276138614,1.557029703,1.675656566,1.85588488,0.598641957,0.491666214,0.457919498,0.394099849,0.413990928,0.410466805,0.403168317,4072,119,0.145454545,0.072727273,0.072727273,2548,3625,0.001293422,0.455743683,0.003891238,0.103893622,0.044166184,0.008282536,0.156342342,0.054545455,0.018181818,0.036363636,0.000498891,0.313828239,0.004653025,0.311274097,0.033562992,0.020235199,0.365072288,1730,2199,283,3086,0.714285714,0.285714286,436.5555556,257.2083333
584,tvshows_drama_actor_hollywood,23535,101,101,101,1003,709,181,0.099306931,0.385940594,2.313762376,2.433030303,0.418200778,0.300850416,0.269620253,0.358237548,0.17384703,0.197515528,0.043069307,435,154,0.56969697,0.515151515,0.054545455,24198,2417,0.012730968,0.39369937,0.038083995,0.009341234,0.004646256,6.58E-04,0.014645827,0.448484848,0.309090909,0.139393939,0.063137472,0.382269504,0.032718629,0.039176693,0.040975041,0.013196426,0.093348161,19605,7910,3808,1333,0.105882353,0.396226415,371.8243243,283.1382979
584,university,2347,101,101,101,997,2.19E+02,102,0.098712871,0.167623762,2.380707071,2.25957376,0.636689134,0.28791083,0.377071823,0.273255814,0.318443936,0.25308642,0.047722772,482,130,0.103030303,0.060606061,0.042424242,2950,2037,7.39E-05,0.394676291,0.002320265,0.142994203,0.078202614,0.013172933,0.23436975,0.109090909,0.054545455,0.054545455,0.006448633,0.340600316,0.001986871,0.101913411,0.044828677,0.006423288,0.153165375,2355,3152,1637,953,0.307692308,0.2,305.9444444,293.3529412
584,vegetarian,2260,101,101,101,3771,835,309,0.373366337,0.36950495,1.472079208,2.033745138,0.732817432,0.437149348,0.475352113,0.259426848,0.478729816,0.276258206,0.103069307,1041,106,0.36969697,0.157575758,0.212121212,6977,9672,0.000739098,0.500171527,0.003944082,0.039216903,0.04559364,0.014843005,0.099653548,0.103030303,0.018181818,0.084848485,0.005432373,0.374305556,0.001104401,0.090607441,0.091069687,0.028410661,0.210087788,506,3495,447,1314,0.694444444,0.133333333,235.3529412,272.9344262
584,weather,7660,101,101,101,2635,902,807,0.260891089,0.795544554,1.628811881,1.910238429,0.647030513,0.433189557,0.302521008,0.29226361,0.343051627,0.319377348,0.331980198,3353,104,0.115151515,0.060606061,0.054545455,1494,1793,0.002993348,0.451859504,0.002324445,0.087626126,0.02684025,0.002433405,0.116899781,0.042424242,0.012121212,0.03030303,0.000110865,0.322996255,0.003278847,0.310622302,0.026378613,0.001124774,0.338125689,406,1718,1959,539,0.357142857,0.166666667,303.4285714,173
584,wedding,21085,101,101,101,5641,3288,902,0.558514851,1.965643564,1.448217822,1.661818182,0.814800431,0.64839668,0.554422706,0.394402036,0.619926064,0.482349036,0.201584158,2036,101,0.187878788,0.066666667,0.121212121,2879,5007,0.000591279,0.46507177,0.002469439,0.074033644,0.041532378,0.01146639,0.127032412,0.103030303,0.012121212,0.090909091,0,0.345512821,0.001230587,0.094546638,0.0528493,0.018095607,0.165491545,914,4099,211,450,0.55,0.133333333,294.8823529,254.3870968
584,wine,37798,101,101,101,7064,2685,673,0.699405941,1.722376238,1.295148515,1.676435644,0.859760722,0.568455564,0.76159601,0.321358268,0.756100151,0.412540214,0.156237624,1578,107,0.551515152,0.272727273,0.278787879,14020,15715,0.01511456,0.530181818,0.008232982,0.037634279,0.047242413,0.017167744,0.102044436,0.145454545,0.078787879,0.066666667,0.011012565,0.331947652,0.002646227,0.0908248,0.057391659,0.019003123,0.167219582,2488,3662,429,797,0.82,0.5,256.25,326.7582418
584,wrestling,7538,101,101,101,3118,2690,963,0.308712871,2.123762376,1.655445545,1.756039604,0.620966207,0.57767947,0.495443645,0.454054054,0.435234228,0.439920644,0.62019802,6264,101,0.018181818,0,0.018181818,0,626,0,0.289611947,0.000903614,0.380783717,0.047577607,0.001763682,0.430125006,0.109090909,0.036363636,0.072727273,0.021008869,0.324454477,0.002924283,0.077619373,0.043409032,0.00861704,0.129645445,1022,2245,592,469,0,0.285714286,181.5,208.6666667
584,writing,42081,101,101,101,2262,589,236,0.223960396,0.325346535,1.833267327,2.385855263,0.594831803,0.327243749,0.676797628,0.253191489,0.436607188,0.305906453,0.081485149,823,126,0.478787879,0.236363636,0.242424242,11746,13775,0.01199187,0.511429407,0.007344555,0.054550983,0.04894721,0.014203373,0.117701567,0.133333333,0.048484848,0.084848485,0.001810791,0.363881857,0.00295767,0.189116456,0.138989549,0.03469365,0.362799654,2946,8247,2416,2353,0.717391304,0.466666667,508.7727273,323.0506329
584,yoga,10320,101,101,101,5169,1815,814,0.511782178,1.538217822,1.483465347,1.611842105,0.772638544,0.565456075,0.575914634,0.398305085,0.583034725,0.43598985,0.253861386,2564,118,0.333333333,0.121212121,0.212121212,5656,9510,0.004028086,0.500171527,0.003647936,0.054614701,0.044093484,0.012828636,0.111536822,0.096969697,0.03030303,0.066666667,0.015373245,0.348022599,0.001789578,0.129224853,0.086633177,0.023286502,0.239144532,1528,2781,542,1014,0.571428571,0.333333333,269.3125,275.7454545
584,youtube,7586,101,101,101,3987,3003,703,0.394752475,2.350693069,1.60970297,1.745049505,0.717920313,0.622886186,0.61547812,0.529801325,0.588663091,0.514335627,0.187722772,1896,107,0.060606061,0.012121212,0.048484848,318,2891,0.000221729,0.390797409,0.001286657,0.144882328,0.048330889,0.004805942,0.198019159,0.660606061,0.587878788,0.072727273,0.071470806,0.355775578,0.041088369,0.008409302,0.003651096,0.000891537,0.012951935,27322,3086,529,456,0.111111111,0.101010101,278.9724771,320.9
